,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
30,0,1,-0.42049477,0.61742043,0.19544268,0.45771992,0.1769685,0.19246997,-0.095848985,0.6167936,-0.22647049,-0.11405829,-0.28577346,0.21404952,-0.08884094,0.4055455,0.13804983,-0.10590012,-0.16521317,0.045482133,0.23955132,-0.4873087,0.07878029,-0.28351328,0.38404313,-0.43310255,0.030526824,0.054868568,0.08001638,0.29679796,0.17407091,0.18850864,-0.3808936,-0.18087134,-0.1327645,0.12128881,0.05098125,0.5813031,-0.5824703,-0.110194616,0.13771188,0.021252532,-0.3328335,0.4640609,-0.27114365,0.024314424,0.47581223,0.044674724,0.08645975,-0.3704068,-0.11478399,-0.3169951,-0.29743618,0.12336097,-0.07624011,0.144681,-0.092721134,-0.26496637,0.23721014,0.24734554,0.7035365,-0.33007258,0.3432869,0.05491118,0.23757447,-0.122255854
31,6,1,-0.057757515,0.17999643,0.52311,0.16037455,-0.017175004,0.44814706,-0.2861757,0.32710516,-0.118085176,-0.5887268,-0.021299224,-0.3299585,-0.059453517,0.13729501,-0.26077366,0.24428765,0.09792128,0.38189575,0.13050716,-0.562564,0.26254943,0.011379839,-0.24974489,-0.06358474,0.42797965,-0.2093165,-0.56799173,0.2816106,0.094016805,-0.33156088,0.22235753,-0.28852156,0.16866384,0.301281,0.5114392,0.15619181,-0.63527185,0.15157369,-0.09899671,0.03796281,-0.41481483,0.16197233,0.052006006,-0.06860654,0.3371753,-0.14505577,0.040834513,-0.0278479,0.032631163,-0.59527564,-0.30805373,0.122122146,0.06817786,-0.11762538,-0.09160312,0.5503609,0.39445636,0.044312287,0.59771025,0.033335354,0.052188452,0.28846684,-0.09915598,0.078183025
32,6,1,0.10286882,0.04735591,0.71986115,-0.048851553,0.28308517,0.5236533,-0.39036244,0.55956686,-0.35094777,-0.2325058,0.16289625,0.14172743,-0.3956714,0.035892818,-0.13356072,0.15946941,0.23560797,0.29785925,-0.02942596,-0.6177192,0.14117959,-0.018554265,-0.21119948,-0.3722682,0.42017597,0.18270135,-0.69415754,0.23528068,0.29995435,-0.44243085,0.23346987,-0.27715868,-0.26097447,0.36681747,0.49205956,0.19122165,-0.49677944,-0.054102648,0.27646288,-0.048586335,-0.23689204,0.2248507,0.10271359,0.46862316,0.6009814,-0.08138138,0.20739076,0.13548924,-0.12747937,-0.46856725,-0.09078596,-0.13481008,-0.0059317774,-0.29947573,0.05910487,0.60559446,0.38643333,0.2782402,0.56018305,-0.3261816,0.46164033,0.51898444,-0.15061432,0.0321814
33,7,1,0.3316167,0.07843364,0.43225092,0.12412667,0.3306858,0.21745653,-0.42082182,0.4338364,-0.10121408,-0.05875215,0.2604236,0.005609826,-0.28192303,0.16644181,-0.061789792,0.107201904,0.22173297,0.047907665,0.16246909,-0.4915327,0.22832125,0.12539536,-0.1531282,-0.33237395,0.32407668,0.17323072,-0.6031526,-0.017702857,0.2678597,-0.34501228,0.09068031,-0.22681296,0.0031765369,0.5566208,0.32186192,0.31645197,-0.24072766,-0.12735873,0.23829785,-0.14347161,-0.30688253,-0.09631405,0.21766856,0.21622545,0.49362957,-0.07615123,0.38784724,-0.106303565,-0.0022197403,-0.20831747,-0.23094606,0.10772227,-0.24673995,-0.17134278,0.15814535,0.41295958,0.26969868,0.06652638,0.6489854,-0.26032898,0.07118295,0.29790503,-0.15549947,0.2698704
34,2,1,0.18271796,0.4775398,0.18845983,-0.05390173,0.22166534,0.049088843,-0.43661696,-0.08306457,-0.29347843,-0.2505555,0.13377516,0.42196622,-0.098549664,0.104704864,-0.018768007,-0.04489702,-0.15704973,0.1440273,-0.025899615,-0.28924185,-0.12855232,0.19808097,-0.23286833,-0.29947484,0.149028,0.06280727,-0.2789753,-0.3115819,0.1891605,0.06632062,0.15221162,-0.13886286,0.081905104,0.15030512,0.068173684,0.3560676,-0.3795171,0.075362675,0.21758045,-0.098745465,-0.5127482,-0.28103623,0.052409075,0.04273024,0.46551964,0.053615272,0.06768403,-0.00840653,-0.3139209,-0.07008089,-0.23012303,0.03628156,0.044223197,-0.15154788,0.047033034,0.29712677,0.19008927,0.1483462,0.6561043,-0.33263224,0.23304553,-0.10667355,-0.1563029,-0.041856296
35,8,1,-0.13751194,0.22549455,0.10639082,0.036223553,-0.08693805,0.0020560445,-0.17696524,0.36746165,-0.074341014,-0.048474852,-0.0044060065,0.13770762,-0.18643266,0.24145494,0.07132865,0.19049504,0.0468834,0.020501174,0.14337035,-0.40792352,0.15867011,0.03520689,-0.27854708,-0.13583417,0.316667,0.12873851,-0.1440303,0.161026,0.20157039,-0.1503605,-0.003940815,0.031437255,-0.21871047,0.30497864,0.2849539,0.38589516,-0.37867132,-0.15592581,0.1302675,-0.19844243,-0.26708066,-0.042748094,-0.106568724,-0.10407609,0.49103892,-0.09653768,0.3565972,-0.20423433,-0.13874671,-0.42817292,-0.16163163,0.04291705,0.17560972,0.017994517,0.10289891,0.32361373,0.2676341,0.115783274,0.71907693,-0.1364725,-0.06285356,0.12865575,-0.14969014,-0.10944878
36,7,1,-0.00043553856,0.07283865,0.29974505,0.104323804,0.17064121,0.3277742,0.07247982,0.2743655,-0.319131,-0.15401636,0.29956937,-0.022613171,-0.08864866,0.06852315,0.15629388,0.12940708,-0.03222687,-0.11050016,0.05905141,-0.4094317,0.23013414,0.20047392,-0.2552165,-0.1840921,0.15397254,0.049589105,-0.083649404,-0.105794795,0.3107793,-0.42394376,0.02161754,-0.19109859,-0.17755227,0.43478248,0.35893425,0.19168457,-0.5136184,0.21149178,0.27727994,-0.3051515,-0.02049075,-0.0024527858,0.06127236,-0.075359166,0.43635553,0.036939833,0.39882073,-0.074746855,-0.13537669,-0.38100103,-0.25006616,0.02549568,0.037024215,0.035870988,-0.07594699,0.40712532,0.15297739,0.31330144,0.771366,-0.23990332,0.0061384933,-0.052718967,-0.13479653,0.004784637
37,0,1,-0.13907541,0.5103019,0.19246516,0.36664554,0.33327678,0.034518488,-0.3467592,0.37929928,-0.16095021,-0.3160644,-0.06882312,-0.26009935,0.19933774,0.04002323,-0.11955594,0.21907012,0.08377174,0.11440388,-0.18894467,-0.54116297,0.13851011,0.02164292,-0.15945755,-0.19572052,0.0019167378,0.026264258,-0.27808738,0.15864821,0.0031273933,-0.24938115,0.0048015495,-0.3293577,0.059655745,0.32630825,0.36807734,0.06379904,-0.3917664,-0.04157481,-0.093534335,0.0074975723,-0.2038551,0.13672161,0.035714712,-0.025018094,0.14221653,-0.03567654,0.013648108,0.12022118,-0.13414371,-0.26661235,-0.13409661,-0.036488317,-0.089293264,0.10352354,-0.46553987,0.08663241,0.045582592,0.10016439,0.5108623,-0.28606004,0.15429604,0.16050394,-0.00417844,-0.09831168
38,8,1,0.054675285,0.25667763,0.12328072,0.22406234,0.11275608,0.1556413,-0.23620048,0.46709767,-0.04110425,-0.06684123,0.008138101,-0.19525051,-0.14216472,0.071215,-0.14973585,0.12556703,0.19801402,0.14140601,-0.0764072,-0.5341553,0.29887614,0.036293365,-0.19557795,0.14510682,0.28682536,0.010451577,-0.40622476,0.23911323,0.21406642,-0.47300133,0.16702454,-0.07068696,-0.01713369,0.4761591,0.31571043,0.22952768,-0.56085384,0.04453425,0.16258042,0.050310686,-0.19811514,-0.040214647,-0.11052195,-0.324514,0.45317346,-0.010330967,0.3560134,-0.23039298,0.009814708,-0.44952875,-0.16547613,0.030641899,-0.053060707,0.022609552,0.041792504,0.33273625,0.39518663,0.03973106,0.65991664,-0.12116637,-0.06822805,0.06055974,-0.10683987,-0.18251178
39,7,1,0.20117345,0.08009983,0.64700043,0.17513776,-0.017980732,0.28444654,-0.38554442,0.24294719,-0.25307998,-0.328346,0.31823796,-0.22348209,-0.2521056,0.2088639,0.02943292,0.3882947,0.22934371,0.08807511,0.21892428,-0.53104734,-0.0066469824,-0.118899755,-0.33136976,-0.50655866,0.17717749,0.18060261,-0.45261446,-0.19268346,0.012431651,-0.07568297,-0.22061586,-0.40960342,0.024067445,0.3102699,-0.022418218,0.46046332,-0.51634365,0.0037573697,0.18480514,0.15811828,-0.20829071,-0.25995114,0.07982752,-0.15121114,0.46108857,0.15965289,0.4389768,-0.116317175,-0.1523977,-0.2991358,-0.077953875,0.36991915,-0.21330503,-0.14013092,0.22456135,0.42461872,0.25892153,-0.026849655,0.74125963,-0.14475213,0.08350414,0.17703159,-0.35381803,0.105535306
40,7,1,0.16712861,0.34827703,0.24323584,0.108570054,0.09202638,0.05067846,-0.28710806,0.38461554,-0.26381475,-0.3177495,0.23414409,0.042497624,-0.07100084,0.04987074,-0.04186353,0.18495901,0.18374477,0.12733161,0.16879325,-0.54816306,0.03919387,0.14817475,-0.120089464,-0.0120740365,0.16800247,-0.040020783,-0.5623304,-0.084215924,0.22760198,-0.1605432,0.08245209,-0.12133514,0.19885375,0.40229973,0.20444663,0.19344303,-0.22360748,0.077414446,0.15299919,-0.05572465,-0.36093292,-0.123087585,0.07318753,0.16413583,0.39884108,-0.17553237,0.19012456,-0.19493023,-0.048793796,-0.23406044,-0.3214041,0.017317671,-0.059434105,0.0004227012,0.28101605,0.3757905,0.32434368,-0.056215886,0.51540744,-0.075986646,0.12325197,0.19022474,-0.1458095,-0.048311785
41,8,1,0.109074995,0.36681062,0.36935863,0.35531172,0.08463664,0.084910005,-0.30266175,0.18101397,-0.04387057,-0.29608402,0.040694356,-0.12783062,-0.21198535,0.15863901,0.07014813,0.14342135,0.17642592,0.012005319,0.08846355,-0.5700484,0.017475987,0.1240415,-0.20001431,0.03197443,0.19018482,0.028083954,-0.50247973,-0.018909764,-0.06974492,-0.15374832,0.16597044,-0.27391422,0.09175949,0.3771841,0.42471904,0.358642,-0.3801851,0.048862405,-0.008655273,-0.0042350935,-0.24690412,0.072631694,0.1113884,0.16628866,0.27832025,-0.34189072,0.2620115,0.008884902,0.08333745,-0.2577578,-0.28740826,-0.091479935,-0.15881242,-0.1474546,0.12642755,0.41891196,0.25094602,0.05951625,0.52394503,-0.23846324,0.16460416,0.09602433,-0.07758588,0.12642051
42,8,1,0.14106163,0.190885,0.20598087,0.32739234,0.054105304,-0.14143103,-0.48572698,0.25627062,0.1481067,0.19987097,-0.25138563,-0.18481745,-0.024566013,-0.1956826,0.0621933,0.11894026,-0.112558015,0.06720806,0.3878175,-0.46927753,0.13879265,-0.04392584,-0.3582829,0.14492522,0.26136923,0.21871352,-0.4374516,0.21747836,-0.052979488,-0.13612744,0.028276535,0.03519659,-0.36423284,0.5265002,0.28283015,0.42590848,-0.5061955,-0.006566888,-0.08005216,-0.24264494,-0.10860295,0.19669235,0.05773096,0.09987935,0.28491604,-0.22756445,0.48843697,-0.04840157,0.17559862,-0.51322335,-0.5690916,0.04099852,0.011703702,0.10514243,-0.093554646,0.6125767,0.5025201,-0.26602596,0.6589504,-0.012056355,0.14523171,0.3159452,-0.29794657,0.20474835
43,7,1,0.0007084905,0.2723133,0.3653732,0.22613399,0.34164366,0.08616822,-0.06701641,0.45992467,-0.3397525,-0.3881086,0.21220358,-0.046166927,-0.24784032,0.28796875,-0.04738273,0.33994246,-0.0493848,0.11045595,0.35163793,-0.6762316,0.27396578,0.22492729,-0.010335502,-0.23955728,-0.08075365,0.13075693,-0.5928989,0.14554672,0.06273974,0.007877142,0.23728277,-0.3213405,0.37821916,0.21768042,-0.062319282,0.25251803,-0.540881,-0.016027587,0.26731822,0.034970056,-0.30922252,0.15501001,0.01987889,-0.22203028,0.42934537,0.03456951,0.42626968,-0.12085719,-0.10885951,-0.28169677,-0.28667757,0.2536702,-0.040234197,-0.0055232937,0.28472593,0.354183,0.27633902,0.21649224,0.692865,-0.31203526,0.06157091,-0.041142844,-0.43213555,0.12203094
44,5,1,0.20541492,0.26772648,0.38506705,0.09872268,0.09922877,0.24441558,-0.44293317,0.17261824,-0.34891543,-0.2832352,0.17067543,0.052595884,-0.13306092,0.10907901,0.11665142,0.18355186,0.19743204,0.056073125,0.03078495,-0.5283913,-0.0932944,0.14377464,-0.16706109,-0.14242665,0.18417339,-0.09142805,-0.43074685,-0.1446182,0.1918755,-0.27591228,0.097989894,-0.33529806,0.15522519,0.39833212,0.21374516,0.29569858,-0.21837111,0.16150802,-0.0086138435,-0.15639861,-0.2746434,-0.0134436805,0.26214692,0.2130815,0.34733036,-0.1881054,0.055960964,-0.007611716,-0.083884224,-0.13016266,-0.33109906,0.029313702,-0.18967676,0.09070643,0.12133243,0.4102468,0.21273263,0.0993932,0.5419768,-0.09529,0.080393635,0.15331829,0.025305029,0.12488718
45,9,1,0.15180495,0.0943082,0.2782469,0.16464126,0.29694897,0.042043474,-0.28027007,0.17964531,-0.16542833,-0.32673702,0.19043721,0.05793563,0.06384864,-0.13382821,0.09888943,-0.010743581,0.09336198,0.18457863,0.03154585,-0.56177974,-0.009362774,0.2816414,-0.10910014,0.007454771,0.2238012,-0.123722225,-0.42606637,-0.15471472,0.15309319,-0.14468986,0.038371444,-0.21599056,0.18845941,0.38729927,0.29280582,0.21455468,-0.38568914,-0.065329835,0.14310797,-0.1842712,-0.41997036,-0.018717382,0.15730637,0.18727143,0.34161836,-0.12685177,0.35376495,0.18054572,0.048445005,-0.18038467,-0.33635142,-0.105089925,-0.14868854,-0.17683701,0.13392377,0.33144578,0.20809148,-0.053554468,0.43640766,-0.088854335,0.08524178,0.22993484,-0.10004284,-0.07331139
46,7,1,0.3394554,0.0074708564,0.34956446,-0.113234214,0.3039793,0.038665097,-0.31592894,0.30726555,-0.194082,-0.15386154,0.38855043,-0.010270674,-0.14565217,0.12746173,-0.118594915,0.35395914,0.19178964,0.03808731,0.17518976,-0.53523034,0.15484545,0.14498189,-0.18083455,-0.4277667,0.101472676,0.18200761,-0.4392747,-0.2030035,0.25196368,-0.098875284,-0.18501478,-0.01833436,0.104686104,0.44789505,-0.002582738,0.37789717,-0.31264544,-0.062041655,0.18008514,-0.04141226,-0.19794871,-0.117676385,0.09523036,0.15644562,0.5240704,0.0452885,0.3382124,-0.037855037,-0.103721425,-0.19973376,-0.14418818,0.21829627,-0.032389283,-0.009539136,0.2166224,0.384765,0.2993255,-0.003873273,0.74385023,-0.28962383,-0.14517416,0.045278676,-0.20959833,0.04559643
47,6,1,-0.023542602,-0.07815846,0.5141984,0.3039965,0.23456092,0.34774172,-0.22101142,0.3888535,-0.22819453,-0.45998722,0.33820117,0.08970568,-0.42392164,-0.09606884,-0.35767227,0.14334157,-0.05944786,0.41071925,0.029721184,-0.57883817,0.3489407,-0.10657165,-0.23706444,-0.2236689,0.27661285,0.15342751,-0.37732726,0.10244658,0.07327838,-0.25337887,0.055968106,-0.18952242,-0.25971824,0.22932373,0.50503993,0.06944514,-0.659238,-0.052651525,0.120462894,-0.09057057,-0.29985598,0.26126534,0.06794126,0.45738026,0.5242077,-0.020442499,0.27182022,0.030437274,0.05329668,-0.5879795,-0.26706356,-0.122644514,0.25009465,-0.21196029,-0.08800354,0.58563906,0.13619196,-0.14522374,0.71431047,0.17177375,0.27893853,0.28409338,-0.45320025,-0.036466647
48,2,1,0.419498,0.15560193,0.21079692,0.06222666,0.29592845,0.06293438,-0.17134486,0.31282386,-0.04383894,-0.24459213,0.30143592,0.18244968,-0.09839699,0.22190334,-0.019952629,0.19682744,0.22441043,0.04437331,-0.15169138,-0.5844122,0.028288499,0.35538635,-0.10297746,-0.038957626,0.033154838,0.15249565,-0.37637243,-0.09665268,0.17196612,-0.4079276,-0.09240397,-0.30182198,0.05252213,0.3737574,0.16238603,0.26890606,-0.35937577,0.0074211988,0.14671373,-0.2957292,-0.30910465,-0.22464803,0.2515743,0.13796614,0.3858664,-0.05402314,0.2530762,0.04682511,0.030812237,-0.18774886,-0.37985745,-0.007289802,-0.054296322,-0.059388645,0.09043669,0.23607387,0.10425312,-0.06738305,0.732172,-0.081086636,-0.14844573,0.055388223,-0.072099335,-0.07037022
49,7,1,0.22512656,0.2535585,0.2937047,0.14614566,0.23845701,0.22986619,-0.17548595,0.40986595,-0.044950757,-0.16475952,0.19726332,0.11198075,-0.18652853,0.065548316,-0.1387584,0.15801527,0.15310057,0.049509782,0.19104846,-0.5628572,0.28532216,0.19891307,-0.093363166,0.12048903,0.21588089,0.20542535,-0.5678063,0.15271631,0.12947093,-0.29698655,0.07977516,-0.14089073,0.02879638,0.29501116,0.174151,0.1884559,-0.4334848,-0.08519625,0.0572334,0.00080595893,-0.27149042,0.13960548,-0.020513,0.140351,0.45873466,-0.16441223,0.26570436,-0.12295505,0.053824734,-0.41058856,-0.18851115,0.035802547,-0.037427213,-0.14371541,0.046870228,0.33119667,0.31883577,-0.068501495,0.67412746,-0.1275523,0.089902155,0.20730332,-0.2069995,-0.04904018
50,2,1,0.2948007,0.28079623,0.051359575,0.0049953344,0.36947066,-0.103336446,-0.23704118,0.24937433,-0.1262624,-0.20947766,0.17777254,-0.016628878,-0.058046147,0.27932897,-0.1075785,0.1272641,0.13856637,0.07008501,0.025472658,-0.5099852,-0.15154666,0.08101555,-0.017982295,-0.118359976,0.096737884,0.017566364,-0.36435965,-0.24436596,0.17957206,-0.17422795,0.05963066,-0.21374056,0.19554837,0.2350866,0.14553453,0.16943173,-0.24251665,-0.04871359,0.1769079,-0.23471181,-0.31603655,-0.16555142,0.19267087,0.028404063,0.37743992,0.02444185,0.15506212,0.038479876,-0.14102198,-0.17671666,-0.24488491,0.120966084,-0.122570306,0.014521524,0.1736881,0.23419774,0.17429367,-0.19541495,0.6926774,-0.03198206,0.0443497,0.11544166,-0.10773787,-0.20777415
51,1,1,-0.06699794,0.05940538,0.3531512,0.09647835,0.31761202,-0.122082345,-0.37512338,0.20821148,-0.0935197,-0.26180035,0.34261197,0.027112454,-0.18381438,0.40994173,-0.22430257,0.16923593,0.11285967,-0.00093355746,-0.007422743,-0.6202157,0.084449925,0.10772906,-0.18781148,0.030237813,0.05265514,0.0062389644,-0.2974574,-0.2970693,-0.18106632,-0.22794774,0.025182018,-0.1147064,-0.16683134,0.3013641,0.28424296,0.13320422,-0.48881757,0.23204961,0.20352656,-0.26662034,-0.17258236,-0.05508548,0.27456102,0.17989942,0.45770454,-0.017730486,0.34942532,0.19955653,-0.05630337,-0.3305109,-0.32127076,0.02959937,-0.04850936,-0.19316718,0.25698143,0.33130658,0.067569,0.16331236,0.6643794,-0.047357857,0.034480367,0.029997202,-0.2368053,-0.21252437
52,9,2,0.22725028,-0.01758433,0.73026097,0.052363306,0.032905314,0.5067306,-0.30058116,0.03108859,-0.44499236,-0.0015549908,0.25185886,0.09808839,-0.056290902,-0.100863576,-0.40237704,0.28961056,0.022129796,0.108583264,-0.01710388,-0.63791436,0.26161438,0.34707782,-0.50962245,-0.0023355964,-0.23220281,0.22800742,-0.5836813,-0.05921521,-0.16051559,-0.3987833,-0.38362238,-0.3898241,-0.352697,-0.43214014,0.2626731,0.33076918,-0.67896664,-0.018856563,0.31693918,-0.13535422,-0.49179018,0.14119665,0.15955247,-0.039058045,0.3596553,-0.39408737,0.5301667,0.21034029,0.5093271,-0.6225757,-0.44086042,0.0015392478,0.07222071,-0.5988612,-0.07974731,0.29021558,0.20999284,0.05920493,0.74398595,-0.02970279,0.36344317,0.03543781,-0.29217055,0.18163158
53,9,2,0.21143405,-0.010869149,0.51627654,0.21886283,0.29467478,0.32760495,-0.30069816,0.1667831,0.015995339,-0.027284728,0.16946876,0.32216144,-0.17950405,0.25250012,0.0027459753,0.37802336,-0.08394721,0.24534483,0.11891068,-0.31463656,0.15545242,-0.11701935,-0.20036237,-0.105328366,0.4231268,0.19723159,-0.5314474,-0.25268608,0.23155072,-0.61235017,0.31607774,-0.29932466,-0.115557484,0.08608145,0.33336738,0.35602665,-0.4140738,-0.3853278,0.45498285,-0.10036495,-0.48899642,-0.19629703,0.104206845,0.328941,0.5735126,-0.14104542,0.4123402,0.13941906,-0.23213506,-0.5158225,-0.19944048,0.11782096,0.04238809,-0.31404772,0.07293266,0.112778686,0.31334585,0.01900658,0.7495038,-0.299005,0.36691782,-0.044579882,-0.48293725,-0.13329785
54,1,2,-0.17386922,0.083628364,0.14979513,0.12637712,0.4582827,-0.4479539,-0.64714795,-0.07643988,0.28482747,-0.09221808,-0.049027413,0.027958272,-0.18800065,0.34635916,-0.41763705,0.08888215,-0.07608313,0.3442653,0.09369589,-0.40484932,-0.14917569,-0.19125232,-0.28031588,0.109084934,0.44384974,0.12171774,-0.64302415,-0.46064427,0.14231671,-0.14779504,0.35400033,-0.113318264,0.16880643,0.09278793,0.21535826,-0.12723911,-0.6296074,0.2426807,0.47423902,-0.31867728,-0.61022973,0.037165012,0.37441778,0.501957,0.68975604,-0.032938026,0.35201585,-0.09180941,-0.24116461,-0.24443848,-0.46268484,0.0012943887,-0.05398664,-0.3369334,-0.06188259,0.093129024,0.3090859,-0.14250074,0.7810324,-0.05332042,0.4670863,-0.26958144,-0.33972844,-0.20110181
55,9,2,0.04833557,-0.03495114,0.37097564,0.10488296,0.40558034,0.1808821,-0.31261477,0.29897124,0.067978635,-0.24616872,0.31490454,0.24405435,-0.05875817,-0.042418063,-0.26080343,0.12980767,-0.13014987,0.30371064,0.14796019,-0.55683154,0.2968551,-0.16741623,-0.06634952,-0.10636127,0.36949036,0.11810341,-0.6191683,-0.47952774,0.2739395,0.02786444,0.062489964,-0.24996532,-0.040002603,0.17568667,0.27988425,-0.076787636,-0.5115354,0.021533908,-0.11667375,-0.165917,-0.5426825,-0.05612175,0.1625704,0.30666646,0.5240534,-0.16859014,0.42800465,0.04705605,0.023062088,-0.36310285,-0.42360827,-0.10268048,0.10864422,-0.27926856,-0.05540633,0.53266186,0.23397471,-0.081650056,0.5382666,0.26121053,0.3027472,0.3102899,-0.1499182,-0.35371467
56,9,2,0.06375042,-0.098998904,0.44607934,-0.0971939,0.10746324,-0.026894977,-0.4039534,0.32403645,0.0730892,-0.14588617,0.10045207,0.13031217,0.058150046,0.027467433,-0.16579135,0.10391014,0.06052468,0.10354622,0.12591003,-0.5130791,-0.0002323091,-0.0065075844,-0.19509418,-0.24944879,0.35748532,-0.0117366435,-0.57579875,-0.14703521,0.14705354,-0.21958369,0.19360362,-0.21683234,-0.0646599,0.38847017,0.16522285,0.161872,-0.41131154,0.037710886,0.19230446,-0.1283896,-0.50830865,-0.04551138,0.34283248,0.55799353,0.45410457,-0.15164208,0.30287108,0.009895657,-0.15323973,-0.23483214,-0.45568648,0.0142064,-0.1519309,-0.10703662,-0.079082176,0.45396793,0.10604293,-0.115039006,0.5498073,-0.10675863,0.16952991,0.28936672,0.004961584,-0.09551298
57,9,2,0.107945055,-0.0304439,0.382665,-0.12823477,0.22832051,0.170175,-0.29579845,0.34849623,-0.08768472,-0.15925169,0.27755138,0.24499948,0.03252227,-0.13352947,-0.22742866,0.18433233,0.06595785,0.15819901,0.035066675,-0.61708593,0.012631915,0.19540676,-0.09999897,-0.07952446,0.20821954,-0.08636054,-0.4938305,-0.30151546,0.15593001,-0.18038048,0.098285,-0.23140687,-0.011751286,0.3407085,0.21734841,0.07435956,-0.47753432,0.06636123,0.18412292,-0.19799477,-0.40981722,0.049107064,0.21863547,0.2867985,0.5471718,-0.1363381,0.3596466,-0.11174221,0.015846256,-0.4164359,-0.42659852,-0.054679763,-0.06644837,0.021327836,0.11947812,0.4223046,0.1850759,-0.112783596,0.5197889,0.0050342404,0.19869085,0.3388671,-0.10849647,-0.20687816
58,5,2,0.029799249,0.31967676,0.23581596,0.18135783,0.0718044,0.375838,-0.19633396,0.30761054,-0.11533529,-0.30908093,0.2820262,-0.060780406,-0.20261624,0.071756266,-0.058062457,0.10456385,0.18607354,0.029272357,-0.1987422,-0.3626306,0.19878222,0.25469565,-0.292252,-0.01448654,0.16668007,0.032994166,-0.4477731,0.16980384,0.13544086,-0.28348774,0.01764282,-0.20180422,0.04866932,0.24955864,0.31779405,0.141458,-0.41864282,0.26385772,-0.08580949,-0.037523005,-0.39697543,-0.060731564,0.11349627,-0.048784457,0.49165395,-0.26742113,-0.07431015,-0.17410918,-0.25093576,-0.5284171,-0.19033682,0.13886184,-0.059647888,-0.009486629,-0.0008781699,0.13352647,0.313116,0.045985885,0.6145243,-0.19558758,-0.14438502,0.2871889,0.04589813,0.03245225
59,9,2,0.33101875,0.04181739,0.50214654,0.22925678,0.16364792,0.12141217,-0.41725457,0.31740648,0.18974109,-0.1400967,0.025141409,0.013372831,-0.26366392,0.11373827,-0.03019955,0.16374257,0.14563023,0.25395638,0.29165152,-0.5338297,0.14405482,-0.09559586,-0.14701857,-0.07639943,0.2976356,0.26529437,-0.49925953,-0.17678083,0.10465655,-0.3350708,0.19906387,-0.22954705,-0.17129552,0.3633876,0.20369273,0.37906426,-0.41692656,0.035881903,0.1958782,-0.077851035,-0.49610415,0.01066753,0.038400006,0.39158508,0.41470033,-0.2716667,0.17258193,-0.021326281,0.2914375,-0.2921024,-0.27851063,0.014840921,-0.012559156,-0.13228835,0.023989934,0.6200322,0.17919837,-0.11161435,0.56638724,-0.12706733,0.1455204,0.48579776,-0.31404474,-0.08645902
60,1,2,-0.10762071,0.20219651,0.30590865,-0.17751983,0.14622124,0.24219242,-0.26872545,0.31777415,-0.23117056,-0.23326574,0.14193526,0.058706887,-0.06993574,-0.03696393,-0.38394743,-0.03464928,0.20687868,0.17394873,0.008313039,-0.48560843,0.0008707789,0.007679416,0.063818105,-0.1322483,0.42834955,-0.31574216,-0.2800706,-0.38949722,0.3067833,-0.11360084,0.040098213,-0.2597017,0.072252415,-0.01729301,0.13557868,0.12285406,-0.45824397,0.012389159,0.2428375,0.050677776,-0.56646097,0.04017413,0.17796129,0.21871956,0.38506758,-0.060476888,-0.12681015,-0.08536858,-0.054509796,-0.40794662,-0.46871856,0.043532945,0.09746127,-0.14722094,-0.07483239,0.2902901,0.1704376,-0.11607626,0.4148582,-0.04961611,0.24311121,0.27484125,-0.027046043,-0.2987147
