,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
647,23,34,0.19559014,-0.112496115,-0.118797496,0.0005214102,-0.207314,0.14029145,0.11862671,-0.8310422,-0.08378343,-0.19147563,0.003950184,-0.2556791,0.023616988,0.08418923,0.3283967,0.08990608,-0.2302546,-0.082979605,0.24489267,0.15586439,0.12493795,0.3718755,0.2882427,-0.05069671,-0.12796159,-0.2357478,-0.0137949325,-0.035120536,0.16044022,-0.078975126,-0.285021,-0.1562348
648,27,34,0.11889445,-0.13731652,-0.068299174,-0.17458208,-0.038579173,0.01218306,0.115947716,-0.74869394,-0.018258026,-0.13737741,-0.21527497,-0.18880345,-0.12626572,-0.022733508,0.21893513,-0.03511192,-0.11723235,-0.31956038,0.13548456,0.21458025,-0.13932976,0.33120304,-0.04443082,0.2635271,-0.20264493,-0.06265846,0.14189959,0.056575943,-0.059579235,-0.05798307,-0.22111937,-0.13319865
649,31,34,0.06658875,-0.16476125,0.09206745,0.063188724,-0.14990102,-0.16961841,0.3938105,-0.86091924,-0.037686776,-0.19932148,-0.22150975,-0.07543153,-0.07532894,-0.17623131,0.27027303,-0.034015357,-0.31441107,-0.09991414,0.18701296,0.21491191,-0.105300315,0.08405976,0.13250776,0.37358364,-0.08486428,-0.4513372,0.12682141,0.230605,0.34924698,0.11109151,0.02908642,-0.06621601
650,4,34,0.17706929,-0.20763464,-0.27355868,-0.13900286,-0.25500676,0.15141478,0.2686534,-0.7820962,-0.1000001,-0.23842382,-0.08323641,-0.310792,-0.23028299,0.02111361,0.18563889,-0.104492284,-0.10292384,-0.20876892,0.1198037,0.21084464,-0.117251866,0.2121608,0.08251121,0.21374822,-0.16105081,-0.016762143,-0.085695855,0.020967927,-0.14228371,-0.36297318,-0.121667504,0.004789986
651,15,34,0.25256473,-0.35710922,0.20122877,0.017858298,-0.1128763,0.15646233,0.040304735,-0.8145355,0.22159816,0.035379585,-0.12421178,0.06484587,0.43565905,-0.2429641,0.060732685,-0.10996412,0.25128955,-0.28162083,0.2165843,0.07438679,0.14341319,-0.055933725,-0.032823034,0.20774148,-0.09749894,-0.10554658,0.04512649,0.08818439,0.43695298,-0.020347647,-0.28053865,0.09745926
652,17,34,0.24957304,-0.21921152,-0.264681,0.057942748,-0.189381,0.24183674,0.18843639,-0.886916,0.2786678,0.025959993,0.028890405,-0.06632411,0.05950465,-0.0025648419,-0.14975926,-0.3841919,-0.02501824,-0.22469793,0.18701506,-0.033301223,0.18197902,0.25249943,0.023527905,0.25308004,0.2038317,-0.33847755,-0.12009947,0.32988706,-0.12372744,-0.27304903,-0.15812004,-0.004275065
653,23,34,0.10271105,-0.30760914,-0.17213483,-0.12901217,-0.34330592,0.22009876,0.228791,-0.7914439,-0.19017594,-0.27707598,0.0029837997,-0.21234141,-0.12141639,-0.17029616,0.24849482,-0.10126476,-0.30317324,-0.117812924,0.22666515,0.24800447,0.09503359,0.15096863,0.03962911,0.13878213,-0.28711143,-0.27840534,0.0018798538,-0.08857893,0.003094235,-0.3162521,-0.07347077,-0.12386712
654,23,34,0.1576971,-0.11348128,-0.24720418,-0.21691614,-0.32267624,0.43275648,0.12028929,-0.85086334,-0.3174881,-0.13044423,0.11421598,-0.21089216,-0.1081735,0.1075053,-0.005495694,0.015188003,-0.2207167,0.07749054,0.049842734,0.030649897,0.009946551,0.14615811,0.28423285,0.11479432,-0.19177909,-0.08571493,-0.02164495,0.059995722,0.15809298,-0.09240864,0.09140395,-0.2057675
655,36,34,0.051541626,-0.2364157,-0.23531449,0.032309055,-0.36096385,0.23971654,0.26972315,-0.842326,-0.10279081,-0.20702612,-0.21608227,0.042521644,-0.31061757,-0.077900685,0.29218856,-0.0725513,-0.072957136,-0.20408875,0.35561755,0.18053064,-0.13911626,-0.041249562,-0.1238383,0.15717912,-0.19483148,-0.23926207,0.06698002,-0.08642762,-0.20560081,-0.22162616,-0.05108513,-0.02823408
656,25,34,0.16112325,-0.2363306,0.12795217,0.014676396,-0.12886673,0.3389666,0.030555483,-0.71650285,-0.054500137,-0.0530419,-0.2319929,-0.031761337,0.20025122,-0.113259956,-0.031114388,0.27527884,0.12735616,-0.14787154,0.14486592,0.15437178,0.055937555,-0.21796274,-0.022746393,0.042330176,-0.20354275,0.11451333,0.059937954,-0.017501488,0.12745038,-0.12518996,0.048199262,-0.36325225
657,3,34,-0.049649566,-0.18470404,-0.2828343,-0.07206674,-0.20182347,0.3234006,0.07505146,-0.7893521,-0.18676044,-0.2843606,-0.001256862,-0.28382707,-0.2145034,0.017608142,0.024324952,0.15812784,-0.37178546,0.08549945,-0.02335169,0.176202,0.03269082,0.0056604734,-0.042603113,0.09551098,-0.018302409,-0.25341696,0.011893248,-0.116957635,-0.025109243,-0.2952609,-0.00934185,-0.1577501
658,25,34,0.08305416,-0.17812967,-0.019671591,0.054450456,-0.13317491,0.31298918,0.054302108,-0.7791284,0.0365419,-0.020956596,-0.24762744,-0.08332064,0.09246086,-0.036100574,0.10374069,0.25673258,0.09383218,0.051278252,0.10166327,0.2910638,-0.0024522895,-0.11141999,-0.033174153,-0.08736106,-0.093338296,-0.123185955,0.025043905,-0.066397056,-0.03301784,-0.10461431,-0.058164056,-0.40426317
659,18,35,0.18092549,0.1140901,-0.41305336,-0.12264274,-0.15330467,0.26410827,0.10192809,-0.7921274,-0.31927425,-0.35222065,-0.1483775,-0.09629486,-0.20442787,-0.036046848,0.31712756,0.017435065,-0.39459983,-0.087198146,0.029934255,0.012826827,-0.14776787,0.12459367,0.16352469,0.019550001,-0.19890064,-0.11617437,-0.05467692,-0.0026467082,0.119942635,-0.47702056,-0.11744476,-0.33853272
660,12,35,0.2093504,-0.06539256,-0.35938847,0.056509987,-0.35381094,0.26194927,0.056721218,-0.78066605,-0.3356034,-0.36916727,0.10425993,-0.14614415,-0.28985992,-0.0020026725,0.23558754,-0.015918385,-0.16458082,-0.121714085,0.09916091,0.03912403,-0.07930823,0.03217766,0.0665881,0.10124926,-0.11952242,-0.118600756,-0.0100239655,-0.17435183,-0.2065837,-0.406486,-0.055210683,-0.14975052
661,10,35,0.09052968,-0.020675007,-0.2313197,-0.24153885,-0.10207433,0.17191483,0.11774897,-0.76569414,-0.24444616,-0.1784213,-0.017323593,-0.2375337,-0.2180163,0.045825623,0.12843822,0.15705265,-0.1252718,-0.05859142,0.16236378,0.19148137,-0.19648424,0.3405472,-0.20780341,0.28557315,-0.13968173,0.1072017,-0.03751988,0.1989085,-0.06894342,-0.19621503,0.019181885,-0.29064235
662,6,35,0.42560568,-0.1746113,-0.21350196,-0.1898086,-0.4386041,0.41152036,0.16696171,-0.9387314,-0.29852962,-0.50597185,0.3676187,-0.0627827,-0.091588885,0.2941686,0.11619086,-0.19030882,0.048876338,0.19360995,-0.15517299,-0.20323926,0.28591958,0.13706402,0.06315208,0.460438,-0.11532271,-0.42365086,0.3544573,0.30861267,0.017958326,-0.45363423,0.11469366,-0.19113661
663,47,35,0.15745316,0.08058757,-0.3439221,0.06372608,-0.33508632,0.47476673,0.098801635,-0.8274333,-0.15262865,-0.16894154,-0.011231263,-0.11614945,-0.31017026,0.23422188,0.06158648,0.256341,-0.33910683,0.024794681,0.048304476,0.041785855,-0.28246206,0.081013575,-0.07310655,0.27811018,-0.12180718,0.17422974,-0.10333958,-0.03637162,-0.11090153,-0.50646985,0.20297696,-0.23098582
664,6,35,0.14050578,0.06363784,-0.37758803,0.19185401,-0.35388193,0.24809252,0.18713374,-0.9052468,-0.19339916,-0.22564904,0.06352769,-0.14890069,-0.29206976,0.331235,0.15746455,0.15430404,-0.1342282,0.03550865,0.029447976,-0.124198355,0.004718954,-0.07673054,-0.036610514,0.44005048,-0.04231382,-0.107539944,0.1870162,0.07921266,0.018556625,-0.23695107,0.106197804,-0.40450332
665,32,35,0.3235168,-0.061456606,-0.22758196,0.019753695,-0.032172028,0.37931603,0.01785922,-0.80095816,-0.26913118,-0.1363441,0.017983763,-0.2708511,-0.1761573,-0.26030374,-0.01617663,0.19608527,-0.3196798,-0.15776956,0.11577837,-0.031064466,-0.22787215,0.310809,0.19887006,0.22798246,-0.30809733,-0.0063777817,-0.09148514,0.0848869,0.16315822,-0.41828507,-0.08983545,-0.16216728
666,18,35,0.32083476,0.0063515794,-0.19828981,0.07204129,-0.33431777,0.54028344,0.061077893,-0.7754003,-0.29791442,-0.19090219,-0.11360278,-0.08075048,-0.41560948,0.14344887,0.015538872,0.2193153,-0.28565913,-0.25972664,-0.10990486,0.24569322,-0.33368462,0.2968714,-0.11546935,0.2052376,-0.21157064,0.0874989,-0.17023243,-0.18432842,-0.05715419,-0.46283078,-0.098597296,-0.11854451
667,29,35,0.29202843,0.07026933,-0.2884739,0.1757201,-0.26050672,0.27460817,-0.020469721,-0.8319387,-0.07063255,-0.14721978,-0.010772741,-0.18318258,-0.19397326,0.16887595,-0.13021034,0.08734407,-0.35161167,-0.0599802,-0.036363926,0.103318974,-0.25765058,0.2107443,0.16517285,0.30836606,-0.023613488,-0.26572192,-0.04480157,-0.09119088,0.16823915,-0.2649076,-0.09708192,-0.10404799
668,6,35,0.3341541,0.032148752,-0.1588951,-0.048555125,-0.36784178,0.1580629,0.17620875,-0.9006572,-0.24359715,-0.39077184,0.09918115,-0.1335694,-0.36676314,0.30535793,0.2747414,0.08380829,-0.12018187,-0.03906073,0.05946727,-0.13125762,-0.17506674,0.192316,0.028077321,0.46101114,-0.15321125,-0.11565913,0.099598795,0.17120475,0.057930637,-0.43368465,-0.12342707,-0.3724343
669,23,35,0.14704359,-0.19514276,-0.21143086,-0.020760845,-0.26337546,0.21034573,0.03727676,-0.80098945,-0.12750858,-0.19269003,0.049999062,-0.18401183,-0.15446374,-0.17009836,0.15731642,0.13231456,-0.16357721,-0.06615716,0.19167513,0.16246843,-0.077956535,0.21032523,0.042326182,0.1231651,-0.2491725,-0.077454776,0.011060115,-0.0077280505,-0.15240994,-0.34875783,-0.097866096,-0.033064377
670,28,35,0.22316599,-0.06619088,-0.36343893,-0.05242784,-0.31577265,0.41051218,0.12208874,-0.74813014,-0.14061616,-0.17665318,0.06851027,-0.06262664,-0.1829787,0.10292512,-0.017480426,0.17121702,-0.13848457,0.005641021,0.031269897,0.055729777,-0.21378838,-0.11712522,0.01762737,0.29551154,-0.12849905,0.07261526,-0.0017891359,0.0069959364,-0.19236912,-0.4714156,0.12863654,-0.13584308
671,33,35,0.14493738,-0.122892685,-0.32046595,-0.14380164,-0.23252168,0.16952054,0.09206851,-0.8284012,-0.12039425,-0.33289123,-0.017586976,-0.11662122,-0.29093233,0.24003333,0.26370162,-0.007805994,-0.11866138,0.07700184,-0.060507894,0.05332796,-0.18531169,0.12756534,0.029874627,0.2276794,-0.22610159,0.048620872,-0.13793297,-0.07693111,-0.18494788,-0.5096138,0.14596426,-0.2154034
672,18,35,0.28662476,-0.041078936,-0.14284955,0.0838564,-0.32631359,0.30181247,0.011261427,-0.79958767,-0.19122131,-0.107917316,-0.15362258,-0.30350763,-0.147736,-0.026244532,0.14312348,0.22167426,-0.43747407,0.009222466,0.05861562,0.057321325,-0.1706048,0.2930386,0.11054506,0.0729727,-0.18947856,-0.098364495,-0.04858302,-0.060680594,0.15769157,-0.22878826,-0.087940015,-0.063264936
673,18,35,0.31036708,0.06323662,-0.15173101,-0.05920932,-0.34652808,0.51029813,-0.020279257,-0.79581684,-0.4286633,-0.099433236,-0.07312107,-0.16688801,-0.35838202,-0.032022975,0.16500328,0.35734126,-0.3169038,-0.022014506,0.0046477565,0.27551362,-0.33396316,0.31688306,0.1516466,0.11855154,-0.3140796,0.04045736,-0.09794268,-0.05027628,0.021505598,-0.5332979,-0.08938665,-0.27225068
674,3,35,0.25725958,-0.05063118,-0.2003453,0.06641783,-0.23796496,0.23122872,0.01624118,-0.6969369,-0.16862899,-0.21082313,-0.16765319,-0.21922049,-0.20108825,-0.02743024,0.0644698,0.17189857,-0.31268737,-0.055876024,0.069245525,0.2649703,-0.1320371,0.0028081462,0.089134246,0.16057794,-0.13873723,-0.15806922,-0.09630468,-0.11905904,-0.016179759,-0.34027594,-0.026468206,-0.22028804
675,3,35,0.009015326,0.03615582,-0.1963529,-0.1315589,0.080778874,0.2067586,0.03349323,-0.77036506,-0.116722144,-0.14874822,-0.117333554,-0.30987677,-0.14901848,-0.025574846,-0.06254182,0.18217975,-0.21793899,-0.06642548,0.12811886,0.2663654,-0.16365527,0.099403545,0.2441952,0.056976944,-0.12492889,-0.009704088,-0.0817815,-0.0956788,-0.12531953,-0.28399143,0.00043344495,-0.28429073
676,46,35,0.26269296,-0.17815928,-0.15957008,-0.2992412,0.019334115,0.0904059,0.0029860572,-0.7722763,-0.1470256,-0.16203706,-0.21054609,-0.2967069,-0.30933204,0.011567207,0.072961845,0.015656011,-0.23546138,-0.20149006,0.0812629,0.17543353,-0.22108024,0.21985778,0.30258444,0.2434848,-0.27438024,-0.0076427325,-0.058530677,0.062374603,-0.09976831,-0.2996565,-0.054398946,-0.18888775
677,10,35,0.030344853,0.009226463,-0.22095297,-0.06290411,-0.10715465,0.24014547,0.0022968983,-0.69933397,-0.3162689,-0.27321583,-0.043929227,-0.16643068,-0.30472156,0.08610827,0.05120984,0.26515213,-0.042815156,-0.026128743,0.05310282,0.18206933,-0.25020927,0.18369164,-0.0044114827,0.15843996,-0.18957172,0.1315104,-0.18456347,0.102160916,-0.14333668,-0.28440374,-0.017773604,-0.19821246
678,46,35,0.032177158,-0.24632949,-0.060137477,-0.2112368,-0.031692147,0.003128047,0.19726653,-0.81494546,-0.13652061,-0.19905193,0.00110539,-0.09335008,-0.2363309,-0.02423183,0.12486023,-0.031776343,-0.21408597,-0.24319924,0.10183902,0.118700095,-0.32884035,0.23035616,0.10174909,0.26827326,-0.2845735,-0.13205016,0.07334535,0.27539086,-0.10602774,-0.37847877,0.043821275,-0.06894601
679,10,35,0.088125914,-0.09871294,-0.3496746,-0.0700128,0.059660442,0.21843241,0.12916066,-0.79837745,-0.26770738,-0.3202931,-0.0019723002,0.01984936,-0.1374154,0.1522819,0.011237774,0.093369626,-0.062097933,-0.09974869,-0.06934946,0.24258044,-0.16087863,0.35349643,-0.0033165915,0.14130947,-0.23769094,0.061759427,-0.09801603,0.038498797,-0.13475536,-0.2951046,-0.092211224,-0.10702363
680,44,35,-0.07377132,-0.25263336,-0.21790494,-0.104663685,-0.24104671,-0.04272133,0.103734024,-0.79936105,-0.20166914,-0.25883952,-0.27061847,0.18153669,-0.21403114,0.31190735,0.14814103,0.1224187,0.03119272,-0.28448334,0.25383678,0.24221902,-0.32243377,-0.11091928,-0.03558892,0.054926448,0.05539968,-0.17198594,-0.06854592,0.12921686,-0.1626973,-0.18440892,-0.005328739,-0.29933396
681,34,35,-0.22822309,-0.013724345,-0.18842027,0.059223544,-0.25477898,0.10698215,0.056282084,-0.7737702,-0.27608374,-0.14226057,0.024871081,0.26514825,-0.2745662,0.19150686,0.07358571,0.04040021,0.08087809,0.045048706,0.29845193,0.023403319,-0.35388154,-0.031446457,0.16511053,0.22632799,-0.2775078,-0.013377435,-0.26991436,-0.24162073,-0.07890636,-0.23459229,0.25617462,0.011476905
682,28,35,0.19775599,0.02453879,-0.42241532,-0.12823963,-0.20559436,0.3221019,0.024281392,-0.737325,-0.24003808,-0.31689978,-0.09378392,-0.17752388,-0.31433636,0.18832774,-0.043863922,0.13162766,-0.09816749,-0.07563057,-0.001898333,0.10262728,-0.047886375,-0.20682518,-0.033473164,0.19169933,-0.14648356,0.09701957,-0.18521856,-0.049017396,-0.20279905,-0.53566664,0.13923785,-0.3318251
683,14,35,0.13453883,-0.31601387,0.16095868,-0.14357856,-0.06265583,0.11297562,0.14427507,-0.8321992,-0.048033427,0.08821671,-0.114858426,0.13998698,-0.176367,0.009793814,0.0040672794,-0.2241811,-0.20080061,-0.20546384,0.36706218,0.15431029,-0.3034836,0.2629295,0.20081311,0.2303976,-0.41457874,-0.05124868,-0.25662303,0.30052716,-0.10704191,-0.12158159,0.17631783,-0.11155281
684,14,35,0.16657785,-0.31967542,-0.07490097,-0.12626868,-0.013957272,0.03796351,0.15307376,-0.86725736,0.035710223,0.0014813904,-0.24724627,0.0672616,-0.044232145,-0.14667368,0.16371085,-0.29735863,-0.19714189,-0.3664682,0.2640957,0.13577665,-0.3313874,0.1567847,0.15571715,0.2829124,-0.57306206,-0.0016098977,-0.32027242,0.16620839,-0.08295614,-0.22823147,0.13681738,-0.088340186
685,18,35,0.15343061,0.012409423,-0.251656,-0.09112765,-0.10408352,0.4309693,0.058757775,-0.7718857,-0.2853996,-0.1973717,-0.14276272,-0.34053257,-0.31280917,-0.05744782,0.020051861,0.2897245,-0.3309744,-0.010993633,0.042175867,0.122845344,-0.12996267,0.1975752,0.11736025,0.21706665,-0.25009963,-0.09455469,-0.070942245,-0.047837507,0.15787098,-0.25327262,0.044686124,-0.080713175
686,18,35,0.43525174,0.03321214,-0.18918285,-0.014709783,-0.21522138,0.3129445,-0.06178676,-0.7860608,-0.35969073,-0.24793178,-0.056555595,-0.29941803,-0.39538816,-0.03836325,0.07015789,0.3853933,-0.22645615,0.021963082,0.09221641,-0.111825116,-0.07879003,0.26443508,0.13575636,0.17496303,-0.3572851,0.024466585,-0.14530095,0.10592372,0.23264383,-0.2554675,-0.01211955,-0.25972956
687,36,35,0.14965618,-0.25597602,-0.021476304,0.132149,-0.28088796,0.29718247,0.31182477,-0.8351999,-0.14511922,-0.105506964,-0.10498731,-0.21761604,-0.19248839,-0.22748739,0.15542772,-0.14887074,-0.1804449,-0.27394524,0.3034512,0.28589064,0.01828558,-0.034282096,-0.0405796,0.2937294,-0.31312203,-0.055149406,-0.04338078,0.015168562,-0.04160582,-0.3755105,-0.044958286,-0.047695756
688,23,36,0.19687656,-0.051732764,-0.20374312,-0.20982626,-0.07085222,0.4447782,0.113052435,-0.82195187,-0.07264501,-0.26605174,0.16152433,-0.2255346,-0.3161923,-0.055411,0.16233082,0.24574192,-0.3804384,-0.068204254,0.20456868,0.17892538,-0.08270462,0.1831504,0.21265873,0.1180778,-0.29881918,-0.0966866,0.0873193,0.03480881,-0.010089539,-0.44573745,-0.09545202,-0.2127398
689,28,36,0.22622453,-0.060532816,-0.33971834,-0.15184186,-0.1831507,0.28622365,0.2067181,-0.7423456,-0.08349004,-0.3380991,0.016687691,-0.1619629,-0.2594579,0.07559602,-0.09434069,0.0457988,-0.14989047,-0.11103933,0.08119814,0.23697454,-0.25146717,0.053690825,0.015253285,0.22704269,-0.17655864,-0.11710554,-0.0609605,-0.14300945,-0.28571126,-0.39854765,-0.0033964533,-0.21619837
690,0,36,0.0041185757,0.018793754,-0.37256065,0.13080336,0.011365952,0.3225032,-0.12138859,-0.8937774,-0.041068226,-0.13203506,-0.028593319,0.12390812,0.12029981,-0.007345533,0.23880996,0.16597313,-0.23701523,0.0067121945,0.27870739,-0.19269472,0.14278366,-0.114810884,0.03278332,-0.10416702,-0.16752696,-0.009196946,-0.18959434,0.04963854,0.06513177,-0.34784803,-0.16899727,-0.26657966
691,18,36,0.33167747,-0.051077835,-0.10470205,0.031211339,-0.30682787,0.28377807,0.030819703,-0.7989775,-0.0669329,-0.17800622,-0.15901901,-0.3308128,-0.15520985,-0.015310841,0.17104305,0.14333776,-0.4519458,0.045740098,-0.07579794,0.0726248,-0.14098047,0.35514075,0.09928551,0.093284324,-0.20344467,-0.15029877,0.012444152,-0.048275407,0.24359243,-0.20353644,0.008730387,0.041459706
692,18,36,0.31036708,0.06323662,-0.15173101,-0.05920932,-0.34652808,0.51029813,-0.020279257,-0.79581684,-0.4286633,-0.099433236,-0.07312107,-0.16688801,-0.35838202,-0.032022975,0.16500328,0.35734126,-0.3169038,-0.022014506,0.0046477565,0.27551362,-0.33396316,0.31688306,0.1516466,0.11855154,-0.3140796,0.04045736,-0.09794268,-0.05027628,0.021505598,-0.5332979,-0.08938665,-0.27225068
693,3,36,0.2620744,-0.048508316,-0.17093422,0.040869553,-0.2223582,0.20626843,0.04858048,-0.6861887,-0.15988052,-0.2230912,-0.18356682,-0.17413846,-0.21765354,-0.018907266,0.07624829,0.19972059,-0.31554493,-0.058810677,0.1060538,0.2739162,-0.16999505,-0.014839647,0.059672493,0.18905663,-0.19144441,-0.17276378,-0.07133601,-0.119876266,-0.02856421,-0.34908506,0.0017743744,-0.22213238
694,27,36,0.28357035,-0.23989423,-0.1410642,-0.2168145,-0.03163592,0.11927595,0.21242644,-0.7479107,0.0038089606,-0.16211928,-0.15026958,-0.33739474,-0.1077856,-0.09552931,0.2041769,0.043183126,-0.1869402,-0.23803937,0.20652808,0.1974488,-0.07151887,0.4086324,-0.014666057,0.22900565,-0.15949263,-0.0711072,0.12192649,0.103508055,-0.01277349,-0.07760651,-0.22694206,-0.1067925
695,9,36,-0.029028317,-0.21223673,0.0926618,-0.1585426,-0.15027834,0.12710391,0.11325096,-0.83771324,0.04615542,-0.2741399,-0.16222857,0.063423574,0.08222476,0.22697967,0.040249974,0.11148029,0.03947171,-0.221413,0.040212654,0.08227127,0.0017794427,-0.089570984,0.048660472,0.18122463,-0.2779742,-0.14754629,-0.013957071,0.064799696,0.14807448,-0.099717855,-0.3355547,-0.1874618
696,17,36,0.24957304,-0.21921152,-0.264681,0.057942748,-0.189381,0.24183674,0.18843639,-0.886916,0.2786678,0.025959993,0.028890405,-0.06632411,0.05950465,-0.0025648419,-0.14975926,-0.3841919,-0.02501824,-0.22469793,0.18701506,-0.033301223,0.18197902,0.25249943,0.023527905,0.25308004,0.2038317,-0.33847755,-0.12009947,0.32988706,-0.12372744,-0.27304903,-0.15812004,-0.004275065
697,35,36,0.13391645,-0.005314658,0.042019498,-0.02238941,-0.17055069,0.0130949635,0.0528441,-0.7907013,-0.22070774,-0.16452755,-0.009106008,-0.3799998,-0.087889455,-0.17169105,0.21113572,0.061028607,-0.2752551,-0.06516205,0.20050588,0.19822903,-0.14917685,0.32677984,0.2646035,0.1391999,-0.13470381,-0.09081436,-0.24728544,-0.019909984,-0.06611655,-0.11641053,-0.027620055,-0.2610155
698,19,36,0.08360735,0.11969623,-0.30310735,0.15310733,-0.18019329,0.029882986,0.06474475,-0.76748776,-0.25915062,-0.20576482,-0.08209554,-0.3680574,0.112543955,-0.16537055,0.11645396,0.27024114,-0.2935689,-0.061006,0.13387865,0.12633088,0.084095515,0.16998354,0.19608545,0.20913586,-0.029353485,0.10428523,-0.28687558,-0.21778147,0.26177666,-0.104144886,0.28322282,-0.38834804
699,31,36,0.06658875,-0.16476125,0.09206745,0.063188724,-0.14990102,-0.16961841,0.3938105,-0.86091924,-0.037686776,-0.19932148,-0.22150975,-0.07543153,-0.07532894,-0.17623131,0.27027303,-0.034015357,-0.31441107,-0.09991414,0.18701296,0.21491191,-0.105300315,0.08405976,0.13250776,0.37358364,-0.08486428,-0.4513372,0.12682141,0.230605,0.34924698,0.11109151,0.02908642,-0.06621601
700,46,37,0.008636118,-0.12302887,-0.09318816,-0.29478368,-0.09842187,-0.09348274,0.18096344,-0.7366456,-0.08754638,-0.19347562,-0.29298264,-0.16436136,-0.299391,0.088155314,0.011957984,0.015450887,-0.10579955,-0.29985207,0.23378047,0.28562993,-0.31103092,0.25979704,0.08589182,0.18370725,-0.13678536,-0.2918527,-0.039459992,-0.23735623,-0.20266782,-0.23382491,0.0032537242,-0.31303313
701,0,37,0.017522195,0.027841672,-0.44038174,0.22864237,-0.12275752,0.15397449,-0.0143401995,-0.88076264,-0.02521487,-0.34565935,0.13317594,0.14348751,0.05766049,0.21087323,0.2614143,0.2138137,-0.18520385,0.05991487,0.05650969,-0.06422412,0.10683375,0.018255083,0.026194233,0.1890921,-0.117059045,-0.07916104,-0.12704426,-0.025206635,-0.057979465,-0.36035216,-0.05994276,-0.29918605
702,18,37,0.29683423,-0.080802396,-0.1666724,-0.0126255825,-0.36395437,0.28128546,0.08895448,-0.7981182,-0.19415657,-0.15922803,-0.08259279,-0.27868283,-0.13475327,0.004697115,0.13592383,0.20426269,-0.45897838,0.047164045,0.065275125,0.08136699,-0.14136663,0.30531895,0.06304244,0.14975116,-0.19552137,-0.097529404,-0.08512667,-0.089101925,0.039302576,-0.35040587,-0.07603909,-0.09726905
703,18,37,0.24390128,0.020373788,-0.20431243,-0.13663223,-0.35100967,0.45839444,0.026223889,-0.7763292,-0.40368685,-0.16663216,-0.057645995,-0.14266722,-0.34660283,-0.0068707447,0.09690523,0.3570761,-0.38868165,-0.02063945,-0.044746004,0.26724273,-0.272547,0.26053298,0.07366242,0.17154227,-0.33084562,0.01769659,-0.11840239,-0.12174579,-0.03858236,-0.5487069,0.007455926,-0.30653784
704,3,37,0.22336043,-0.035452507,-0.22662327,0.041591346,-0.25420263,0.22198132,0.03384076,-0.7124231,-0.12871797,-0.22512096,-0.18624,-0.16280414,-0.30318987,0.007333993,0.06854628,0.15113994,-0.3181863,-0.0131143695,0.069255754,0.25898817,-0.18102743,0.07143441,0.048074458,0.18223779,-0.1572931,-0.16265649,-0.16891018,-0.13335003,-0.088426486,-0.43567666,0.06103852,-0.124976784
705,39,37,0.216747,0.0002568215,-0.4540709,-0.040874623,-0.2369411,0.32725134,0.13229027,-0.7713674,-0.38848472,-0.25621733,-0.06097652,-0.20959276,-0.13178921,-0.07085116,0.22411746,0.21634299,-0.33623415,0.11752374,0.07937112,0.13622087,-0.1185282,0.053708483,0.100645766,0.14153682,-0.06422511,0.044730064,-0.05900575,0.099261224,0.11787812,-0.41681153,-0.026140291,-0.2732825
706,27,37,0.26869068,-0.21704856,-0.16841571,-0.22819777,-0.02379661,0.13618028,0.19726396,-0.739452,-0.026342334,-0.19012478,-0.11109957,-0.33314604,-0.1156772,-0.08524602,0.18845035,0.08916431,-0.1700605,-0.2360502,0.20333102,0.20909457,-0.09819689,0.39569482,-0.011589202,0.24521859,-0.13105325,-0.025137607,0.09471294,0.10555511,0.020021198,-0.096260056,-0.2146442,-0.1190372
707,9,37,-0.012902512,-0.20556949,0.029256381,-0.13220295,-0.06673695,0.15178448,0.21966577,-0.8478761,0.07653816,-0.23129216,-0.2113297,0.08669253,-0.062750615,0.2509404,0.0825373,0.12524511,0.052109405,-0.24276681,-0.016752921,0.093179345,0.023648448,-0.12786557,0.012219313,0.15774044,-0.3072965,-0.063137926,-0.102814734,-0.005912563,0.060264464,-0.13111773,-0.3421629,-0.27694002
708,17,37,0.13646433,-0.21226104,-0.01899223,0.06930204,-0.24469742,-0.019647565,0.124673545,-0.88342214,0.3412605,0.118825965,0.0135367215,-0.00025869906,-0.06165426,-0.07539905,-0.003993609,-0.15655747,-0.01818811,-0.20034699,0.10601262,0.06432859,-0.12958457,0.2002297,0.30402395,0.4893769,-0.107672386,-0.41445115,0.00877904,0.2513739,0.27188438,-0.18223347,-0.22975713,-0.03804479
709,10,37,0.076688536,-0.05998254,-0.15426008,-0.2620914,-0.17849208,0.34758484,0.15497302,-0.804149,-0.38998422,-0.12048287,-0.12396126,-0.15054862,-0.23603268,0.11807284,0.14160031,0.07222261,-0.10260079,-0.22850445,0.33440143,0.23247978,-0.24896246,0.3309792,0.06324555,-0.008501269,-0.23809138,-0.025156438,-0.23647363,0.028559336,-0.06632798,-0.28149843,-0.21838988,-0.1811709
710,35,37,0.16341995,-0.03999188,0.048709467,0.105215244,-0.14485249,0.0061376775,0.025955413,-0.7913288,-0.07695652,-0.13094273,-0.0646409,-0.29969716,-0.03268885,-0.18046238,0.22513117,0.17148545,-0.34099546,0.036249563,0.26878157,0.14244826,-0.09619671,0.22532713,0.2222036,0.15591365,-0.078290254,-0.09331468,-0.22916503,-0.010652675,0.026311478,-0.047846153,0.031620923,-0.37533295
