,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
251,2,18,-0.023865087,0.3935091,0.010086318,0.48698968,-0.05346563,0.21487418,-0.0041344897,-0.29538924,0.45847657,-0.14662287,-0.6645838,0.48164472,0.16298725,-0.054711387,-0.08084863,-0.4450691,0.12494846,0.51783615,-0.107660025,0.06850036,0.2485747,0.12346083,0.008705836,0.63163024,0.25517115,-0.19371095,0.42872548,-0.32290187,0.23702133,0.07000865,0.24483238,-0.17039308
252,1,18,-0.14203332,0.09576837,0.07593102,0.5345091,-0.26591185,0.21860854,0.34559682,0.070342675,0.19237867,-0.11012682,-0.66094345,0.3951682,0.19293475,0.20815372,0.0787743,0.0065910937,-0.14688869,0.24780901,-0.06896887,0.15951996,0.5368066,-0.03256487,-0.2735061,0.66274315,0.030407052,-0.32354575,-0.041922156,-0.36402193,0.17481561,0.13428837,0.008093684,-0.17663033
253,5,18,-0.22892304,0.11485169,-0.07346907,0.4704529,-0.2309132,0.3200877,0.32176232,-0.26235715,0.2791341,-0.038090266,-0.5463279,0.34306252,0.32975474,-0.114486374,-0.10759202,-0.2411851,-0.20084754,0.19263346,-0.20765787,0.2479849,0.39289266,0.085453816,-0.24302238,0.67360216,0.17365077,-0.3495749,0.15826541,-0.49082607,0.34508225,-0.082970515,0.09451991,-0.020387469
254,5,18,-0.17892425,0.081376866,-0.14551754,0.43360728,-0.451935,0.12636034,0.23458917,-0.26550463,0.36296406,-0.12889324,-0.63068837,0.35416746,0.45278257,-0.07568046,-0.10380367,-0.06852642,-0.48731357,0.34586567,-0.07057688,0.16246703,0.50410765,0.12322174,0.024674496,0.58101946,-0.020695047,-0.20940031,0.14199568,-0.526063,0.4256292,-0.062130183,-0.13230649,-0.13701205
255,8,18,-0.044773284,0.04518881,0.15270838,0.32421395,-0.057265934,0.09906664,0.06044578,-0.046059236,0.07029481,0.0071069817,-0.7170267,0.47349522,0.17896734,0.078793176,-0.24497253,-0.28263196,0.044465072,-0.047760207,-0.31827527,0.28979707,0.17310776,-0.0010028627,-0.20380096,0.62357235,0.43580845,-0.4876817,0.33580488,-0.28982216,0.40875372,-0.3249307,0.22768961,-0.09778037
256,5,18,-0.19643879,0.070791185,0.055436574,0.52545655,-0.35309374,0.14935197,0.18620932,-0.05338474,0.32133126,-0.17212754,-0.6821508,0.30965444,0.4339541,0.052586574,-0.030096998,-0.04855639,-0.35718706,0.37438124,-0.081479736,0.18566808,0.5499564,0.19401902,-0.06078113,0.67928934,0.006405132,-0.26892546,0.13027474,-0.46388143,0.43265265,-0.024731655,-0.051506095,-0.029732067
257,5,18,-0.28736317,0.025478993,-0.07634238,0.44473526,-0.4117633,0.13020232,0.20528698,-0.1453679,0.34683833,-0.15768045,-0.70096797,0.32411,0.3755905,0.052954357,-0.015485554,0.05578044,-0.44759127,0.35789979,-0.09652402,0.14797278,0.550465,0.1795016,-0.089587785,0.6377515,-0.017247345,-0.27960455,0.10240057,-0.4940827,0.4811111,-0.10555673,0.010973769,0.039978854
258,5,18,-0.22074676,0.08076561,0.019317217,0.32167813,-0.31896657,0.23859894,0.2655158,-0.26503012,0.3702099,-0.11940271,-0.5478618,0.3555886,0.21602322,-0.023162141,0.022259444,-0.25768977,-0.22230022,0.20830074,-0.15098715,0.24873425,0.30320144,0.11635,-0.114849314,0.70483303,0.14120919,-0.13531137,0.06804578,-0.47440073,0.36997536,-0.14814833,0.16661343,0.03509807
259,5,18,-0.122735515,0.3620879,-0.07850716,0.33146808,-0.5930608,-0.0373266,0.07919027,-0.075975575,0.4622036,-0.274989,-0.7540137,0.53725964,0.63594323,0.12226112,-0.09167419,0.20815459,-0.40940106,0.18950249,-0.09413877,0.28252968,0.5365081,0.28758365,0.009237758,0.5763479,0.16559927,-0.3551479,0.4446096,-0.5823486,0.5649393,-0.10773964,-0.07240156,0.24077116
260,2,19,-0.08985825,-0.02710206,-0.047368053,0.47380644,-0.062798284,0.36948487,0.018173039,0.06533891,0.3014517,-0.040455393,-0.71703815,0.28171867,0.36300805,-0.2714146,-0.041392226,-0.20897636,-0.11777039,0.36433738,-0.22368456,-0.09967869,0.4385494,0.05227322,-0.08690006,0.47112915,0.0064359424,-0.31443483,-0.046154913,-0.4868572,0.3198703,-0.07531193,0.13168721,-0.11898109
261,4,19,0.018754063,0.20578435,0.05568542,0.6009686,-0.009352793,0.24327436,-0.019914456,-0.12379792,0.3782887,-0.08273359,-0.47242013,0.53353465,0.18133602,-0.14454916,0.03770001,-0.4910872,-0.05276313,0.3242114,-0.23754925,0.08214161,0.083662756,0.43046284,-0.007777862,0.46615368,0.37129584,-0.096120894,0.11844275,-0.39461237,0.17245717,-0.18504748,0.2514363,0.1812039
262,6,20,-0.09058522,-0.0046313745,0.1925689,0.1882967,-0.3917254,0.1062046,0.22585905,-0.037305463,0.23855121,-0.059195552,-0.7196745,0.28761384,0.36648974,0.0104597565,-0.34073636,-0.13812976,-0.43763068,0.34511545,-0.080373175,0.04346183,0.58612275,0.010247081,0.26601964,0.36645776,-0.033847444,-0.17464921,-0.0028008597,-0.3405684,0.15705821,-0.09014124,0.021094548,-0.042031247
263,2,20,0.23861457,0.008732654,0.0071015283,0.5790565,0.007386967,0.2779248,-0.32017162,0.025572982,0.4271558,0.01064527,-0.5811649,0.50113314,0.4273653,0.044262704,-0.06610945,-0.2918164,0.07470852,0.47971094,-0.2969032,-0.042131223,0.17542082,0.2194541,0.13893601,0.41594663,0.19102012,0.004016497,0.2037294,-0.5364131,0.09806861,0.3079243,0.3843569,0.26538616
264,4,20,0.09764681,0.22543864,0.17699638,0.32910532,0.10429921,-0.017510293,-0.35932356,-0.2199749,0.51156574,-0.30302387,-0.6875065,0.60212314,0.32005665,-0.008214569,-9.480119e-05,-0.39975232,0.29773697,0.55072325,-0.4416346,0.18583918,0.24771589,0.30743617,0.22237557,0.406047,0.5771653,0.23614879,0.39600334,-0.12728222,0.24511237,0.11589316,0.25454286,0.18252055
265,2,20,0.108616464,0.17954336,0.104396984,0.427484,-0.060430102,0.27996242,-0.35185674,0.021807052,0.47954783,-0.0826315,-0.5623664,0.40052193,0.24728681,-0.029009873,0.044521578,-0.4405009,-0.18496251,0.56146616,-0.21841346,-0.010379441,0.360863,0.29108155,0.13810971,0.52145314,0.2204453,-0.0104251,0.1478246,-0.3553946,0.15869632,0.09727733,0.30048597,0.041300267
266,4,20,0.054543097,0.34289116,0.08835795,0.5696398,0.17253332,0.13960531,-0.20303792,-0.2264411,0.34136516,-0.076593325,-0.57772005,0.7145501,0.2553369,-0.08497207,0.19053996,-0.5925074,0.0078197615,0.37576216,-0.45570025,0.10571586,0.13644,0.42595553,0.21244785,0.3867244,0.56165135,0.03261056,0.15730399,-0.30594233,0.0629902,0.002638848,0.25654134,0.25139552
267,4,20,0.026738469,0.16906351,0.092779234,0.37299752,-0.015949044,-0.008258527,-0.13154972,-0.113220885,0.39582077,-0.21006116,-0.63981235,0.5603217,0.031577412,-0.15446459,-0.04490299,-0.5055437,0.10715415,0.47878504,-0.22318259,0.1269655,0.23420168,0.40246403,0.22818129,0.5026934,0.29788116,0.08350602,0.2217979,-0.12655182,0.10347448,-0.22791843,0.11158279,0.01564018
268,2,20,0.034285158,0.124143526,-0.029317774,0.60468626,0.0005717584,0.08765358,-0.18482701,-0.15125847,0.21580204,0.09404357,-0.5773116,0.41699234,0.53397936,0.02352221,0.057974312,-0.3885574,-0.14061646,0.43317452,-0.32046556,0.023276353,0.25082707,0.20057698,0.0055587017,0.45250863,0.19444035,0.12953785,0.061910667,-0.50759697,0.22339934,0.11387309,0.20371044,0.007947855
269,6,20,-0.019307993,-0.10735161,0.22628209,0.31401727,-0.41868022,0.23133866,0.20591559,-0.11177111,0.33466795,-0.07062477,-0.74202114,0.23227607,0.43889782,0.1804535,-0.40708405,-0.018245826,-0.37070468,0.29538503,-0.018244581,-0.03007356,0.5992442,0.068719655,0.26852852,0.42539585,-0.09432176,0.06934247,0.082488984,-0.40650347,0.30457503,0.07643468,0.04817908,-0.14143485
270,8,20,0.1835916,0.087133616,0.2548281,0.3635355,-0.053116627,0.23205,-0.12384362,0.065723464,0.31947514,-0.07478983,-0.5968391,0.55630755,0.35133204,-0.09870091,0.11298738,-0.093454815,-0.31350648,0.22529683,0.035744756,0.23390889,0.3832294,0.21307899,0.0010392886,0.5380886,0.3145777,-0.12222317,0.16368283,-0.17439254,0.10979546,0.07533675,0.07117853,-0.13964346
271,0,20,0.4293969,0.010948243,0.20545694,0.41191632,-0.31095162,0.37723428,-0.45449987,0.20605116,0.6217638,-0.20574999,-0.75783277,0.65425235,0.5425417,-0.018361561,-0.21365851,-0.473294,-0.39506543,0.5517277,-0.06734592,-0.2509423,0.44810936,0.3433037,0.4857937,0.2510275,0.35707557,0.09687263,0.0035688428,-0.5050906,0.2306936,0.48839712,0.29506028,0.37666467
272,4,20,0.32932016,0.099585444,0.104776815,0.44604248,0.20575492,0.32061407,-0.34196135,0.09791096,0.43234983,0.20789668,-0.5784264,0.43898156,0.21805078,0.07715021,0.041798096,-0.22241576,0.29081553,0.58767503,0.06807171,0.012239993,0.11097275,0.27859318,0.11873683,0.5164375,0.42681044,-0.15326369,0.31006396,-0.12217568,-0.19398269,0.13128291,0.42329562,0.076033525
273,2,20,-0.09152937,0.26420712,0.029089445,0.4749363,0.012432536,0.13372472,-0.13706392,-0.20558487,0.24176183,-0.14736451,-0.6373147,0.45816973,0.3188619,0.15598667,-0.028890206,-0.38460708,-0.036170997,0.4864776,-0.10151974,-0.05248201,0.30519003,0.08736525,0.048157435,0.52370244,0.2536198,0.032389894,0.24541071,-0.35649258,0.20630117,-0.0044982205,0.25126463,0.038055472
274,8,20,-0.10343365,0.28127587,0.40327707,0.29921734,0.01139435,-0.004431122,0.020920286,-0.014904409,0.3142805,-0.10707764,-0.6105101,0.33553427,0.28869757,0.07611583,-0.21284442,-0.25427356,-0.18172443,0.45972675,-0.37906697,-0.065637745,0.026875906,-0.46930715,0.09318243,0.51912636,0.32240793,0.06879513,0.033573803,-0.41088805,0.046237335,0.2690906,0.11810336,0.062091604
275,8,20,0.1439231,0.12928237,0.17685579,0.4384992,0.10667893,0.09355242,0.00838228,-0.11154811,0.28860888,-0.017333705,-0.5816736,0.5992034,0.3239808,0.033354867,0.17247339,-0.25936654,0.10080737,0.35686228,-0.058274873,0.008611134,0.2845406,0.051385116,-0.018782716,0.5868055,0.1310127,0.049493127,0.15891665,-0.14897105,0.3105235,0.10853337,0.22692671,-0.21888119
276,2,20,0.050176997,0.10070702,0.03780548,0.5098429,0.01635363,0.17183878,-0.022345863,-0.14873712,0.3048898,-0.12587498,-0.667715,0.43475932,0.35288715,-0.0696261,-0.19919306,-0.37365562,-0.14104827,0.41526368,-0.121598855,-0.06447922,0.46895537,0.1325479,0.091973975,0.48202834,0.12898198,0.10006314,0.15791173,-0.34888244,0.28493956,0.1990838,0.22116189,-0.050752375
277,2,20,0.15645252,0.12313689,0.049424205,0.50849676,-0.0567459,0.43074122,0.032412548,0.0025624577,0.2266596,-0.15212703,-0.65369093,0.47445747,0.3055101,0.20222977,0.07633359,-0.20729324,-0.29882538,0.37246186,-0.11538259,-0.09528592,0.40798306,0.021606004,0.00270144,0.47266716,0.30593124,-0.06167905,0.103353284,-0.24676083,0.25093898,0.14810306,0.26515916,-0.115774125
278,3,20,-0.1431804,-0.018015677,0.03523745,0.490357,-0.54207677,0.06176664,0.2163051,0.10500699,0.32881066,-0.07614918,-0.7271559,0.28413334,0.5501126,0.29824936,-0.122694045,0.1326993,-0.4123335,0.38566417,-0.07969866,-0.11836643,0.52064925,0.10331988,0.1474554,0.46966028,-0.11388284,-0.114295505,0.033065367,-0.507516,0.4248652,0.1335289,-0.1274092,0.090393975
279,2,20,0.16925494,0.13627027,0.05134516,0.5581522,-0.20510545,0.12004123,-0.10374747,-0.05959772,0.36150336,-0.10865982,-0.72414666,0.482821,0.61243623,0.15373199,-0.26398823,-0.1354893,-0.24620785,0.32061586,-0.35294485,-0.090081334,0.44718572,0.19037805,0.119667664,0.44702813,0.13052027,0.00835175,-0.033031527,-0.44885123,0.4313225,0.23812808,0.21122174,0.09508838
280,2,20,0.031828403,0.16935737,0.027649105,0.65355486,-0.22398405,0.15594174,-0.08181299,-0.006029108,0.30296963,-0.120438464,-0.6893365,0.45025912,0.5335452,0.21259671,0.06630297,-0.13590191,-0.28694192,0.3291772,-0.26574042,-0.09818277,0.37329432,0.13520639,0.07375153,0.5869242,0.09088794,-0.1121974,0.08352908,-0.46701565,0.30229756,0.23390286,0.07526475,0.06916687
281,5,20,-0.067746796,0.15424176,-0.07636739,0.45590594,-0.4973782,0.16993318,0.30828676,0.018461827,0.23563913,-0.149316,-0.6572941,0.44363678,0.3522156,0.04344175,-0.05049987,0.15087849,-0.33280277,0.20030312,-0.16578457,0.21512887,0.50406027,0.030042151,0.04553014,0.60212356,0.09523019,-0.42167345,0.06752172,-0.49758253,0.41513085,0.012812248,-0.13923632,0.049393766
282,2,20,0.053084526,0.15157174,0.01262597,0.6742142,-0.20601244,-0.013594744,0.066534415,-0.19404745,0.3153362,-0.11937964,-0.7076589,0.5552066,0.64208823,0.120061226,-0.17570262,-0.23048326,-0.36053425,0.22847132,-0.2798151,-0.18617953,0.4682668,0.16647176,0.13170741,0.5435367,0.25962058,-0.13034901,0.14481972,-0.58755684,0.4411393,0.21291511,0.06403159,0.13615043
283,4,20,0.39545998,0.22402042,0.3283303,0.49054638,0.18007097,0.25125554,-0.5466375,0.069960974,0.58977103,0.012511685,-0.53590184,0.6065639,0.010526983,-0.08488844,-0.35973474,-0.31705177,0.07840167,0.4749259,-0.12004336,0.11791467,-0.13529417,0.5978565,0.3116376,0.44538155,0.5421293,-0.23283303,0.3680368,-0.33119777,0.020516653,0.1470013,0.40209416,0.430068
284,2,20,0.05163501,0.2500885,0.058511335,0.6580527,-0.23324104,0.01115042,0.047389954,-0.13207552,0.3189958,-0.08280899,-0.68474525,0.48636067,0.6463814,0.17005934,-0.03020357,-0.06918149,-0.2944604,0.26389846,-0.34892273,-0.14051986,0.49710137,0.055870745,0.08591424,0.4809364,0.20558386,-0.06277565,0.12679772,-0.5319857,0.36288267,0.21561356,-0.1356128,-0.003149987
285,2,20,0.025376922,0.14110315,0.04620805,0.6487414,-0.2460808,0.08056077,-0.10280709,0.018513002,0.36253104,-0.11486385,-0.7003742,0.5051374,0.5917819,0.2520398,-0.04195354,-0.20371579,-0.2472382,0.32769608,-0.22614938,-0.07697704,0.30591527,0.098968714,0.016954318,0.54263884,0.06326707,-0.13786715,0.15900399,-0.4576908,0.27040935,0.2616427,0.13499328,0.08036501
286,3,20,-0.09109979,0.054588217,0.21511619,0.51047903,-0.5586226,0.0900127,0.23620573,0.019682808,0.3033841,-0.14518273,-0.74573076,0.32699916,0.49645567,0.14053597,-0.17119601,0.09317661,-0.37341645,0.31880867,-0.12617844,0.07782706,0.5763565,-0.024484217,0.17746204,0.51603115,-0.048048817,-0.13370909,0.029486496,-0.48926038,0.43251765,0.10311407,-0.15771174,-0.01905194
287,2,20,0.03170325,0.17623329,-0.037951414,0.6567952,-0.32669473,0.029945955,0.0028893643,0.009798323,0.3468391,-0.065433934,-0.6605282,0.49625564,0.59273225,0.2549722,-0.009381019,-0.051004976,-0.23005874,0.37204054,-0.28816998,-0.20102833,0.400976,0.0524127,0.03919689,0.55793464,0.021531248,-0.18609293,0.022446854,-0.54762846,0.39720106,0.2724617,0.09284364,0.12444541
288,3,20,-0.33284557,0.02508395,-0.076264225,0.4905207,-0.5834567,-0.049076032,0.40049326,-0.07167552,0.31734407,0.01452948,-0.7289037,0.34994087,0.3867351,0.035922464,-0.011625769,0.29003716,-0.3251238,0.19806263,-0.2453087,0.31650624,0.5471713,0.11305384,-0.07486753,0.6713344,-0.047371563,-0.59711105,0.19895588,-0.50884485,0.47749737,-0.11659553,0.031764,0.035863675
289,2,20,0.09213359,0.10992468,0.06928979,0.41387308,0.06373587,0.14559516,-0.13348597,0.029418984,0.29585126,0.025517495,-0.69049466,0.5072949,0.18799777,0.12932482,-0.038023103,-0.121946506,0.22913906,0.5755188,-0.0777465,0.001475497,0.26791713,0.20329514,-0.19686426,0.5660829,0.048341963,-0.20745294,0.11914733,-0.47950172,0.27463767,0.16909005,0.24886864,0.064075194
290,1,20,-0.25750163,-0.104401655,-0.03312777,0.3939349,-0.26160365,0.23361835,0.3797687,0.22781783,-0.010299497,0.18076538,-0.6776755,0.31768864,0.30778846,0.109208934,-0.098641716,0.07377613,-0.3444898,0.23519456,-0.15689069,0.30224597,0.34293985,-0.05636479,-0.11278474,0.5923146,0.03940225,-0.371864,-0.15602016,-0.33827662,0.26894432,-0.018322987,0.021039253,-0.14947332
291,7,20,0.11432823,-0.073259436,0.3062552,0.2500086,-0.43506923,0.21292524,0.03417553,-0.034853876,0.38160253,-0.103238225,-0.73152477,0.39364627,0.4549084,0.11406558,-0.3557222,-0.18055932,-0.41044876,0.20809442,-0.07706692,-0.012898749,0.46624547,0.19468316,0.27794904,0.4032513,0.13836348,0.20648797,0.051274817,-0.47763896,0.38599378,0.18107356,0.05055834,-0.033098165
292,9,20,-0.24161476,-0.23166671,-0.030463204,0.4614401,-0.383374,0.06484248,0.33204052,0.00919277,0.046550564,0.06677805,-0.8046643,0.007837173,0.34275264,0.3761397,-0.2971251,0.061256565,-0.42033562,0.50588346,0.036837414,-0.034264117,0.5450579,-0.117127255,-0.037671592,0.4493476,-0.29709995,-0.37510768,0.05190209,-0.4056616,0.2340132,0.013386709,0.0745449,-0.24483672
293,4,20,0.32614368,0.20769466,0.1397032,0.5660733,-0.015643617,0.16113561,-0.19970798,0.007920621,0.39348146,-0.22216547,-0.54281145,0.6045638,0.31609473,-0.10909973,0.06249507,-0.27337134,0.34193045,0.34035817,-0.24070439,0.03640705,0.22137676,0.5073271,0.21914047,0.48123157,0.6441451,-0.03659548,0.49022058,-0.4999845,0.18679267,0.04186667,0.28869972,0.25170135
294,2,20,0.032197066,0.2903222,0.055495854,0.38545498,0.03997854,0.14107706,-0.23006023,-0.068748355,0.3576198,-0.016498089,-0.6544153,0.41837507,0.258164,0.15221459,-0.028333893,-0.13803217,0.12367716,0.4594133,-0.048958316,-0.074704245,0.27241027,0.11112182,-0.12959547,0.64054614,-0.06625814,-0.011078157,0.007017125,-0.47656223,0.28871047,-0.05429991,0.22820546,0.01360747
295,2,20,-0.062496793,0.16752864,-0.090535454,0.5505769,-0.051870637,0.15319882,0.009418747,-0.24804127,0.2918866,-0.08838639,-0.71664464,0.44590262,0.37431479,0.08555155,-0.012193968,-0.19086462,-0.34183156,0.57092065,-0.16799721,-0.09446167,0.4970488,0.09634076,0.0066209435,0.52189994,0.059780102,-0.07455876,0.077976294,-0.40815464,0.37761185,0.07432992,0.12321504,-0.043333564
296,4,20,0.17088366,0.20548819,0.12646261,0.36748552,0.087236226,0.073458515,-0.47427714,0.0030957218,0.5887503,-0.11831322,-0.659127,0.556876,0.010353389,-0.08336737,-0.35677016,-0.4145327,0.2938719,0.5522696,-0.30849928,0.12895894,0.1520132,0.46821284,0.28519043,0.44717646,0.57162786,-0.0982752,0.35360283,-0.052322708,-0.026852291,-0.006314954,0.40105873,0.3605984
297,9,20,-0.2991947,0.09863743,-0.062498424,0.5472994,-0.023180842,-0.16360633,0.2535602,-0.3410969,0.023051677,0.18150842,-0.77358425,0.29388294,0.40406647,0.09211623,-0.12307801,-0.02239338,-0.44020247,0.50463384,-0.011047688,0.1473796,0.7101984,-0.10588774,-0.02855617,0.5580195,-0.12683891,-0.28844365,0.041423343,-0.35814106,0.42686898,-0.198191,-0.05187024,-0.26742494
298,6,20,-0.10499221,-0.08004777,0.080306455,0.43371034,-0.33918583,0.065940544,0.22162524,-0.1644288,0.24916205,-0.031871706,-0.79117227,0.2813622,0.37483084,0.2437278,-0.38470423,-0.02779739,-0.42878002,0.35924834,-0.004733311,-0.07934683,0.56399053,0.06727603,0.20924744,0.446582,-0.15084745,-0.21937755,0.027187701,-0.49504727,0.39315385,0.064514734,0.12197521,-0.15058592
299,2,20,-0.118080646,0.09388618,0.07660337,0.35692722,-0.14767325,0.25492463,-0.07839188,-0.096087754,0.27070305,-0.15372308,-0.7879086,0.47593072,0.40897107,-0.17278486,-0.1440856,-0.18296373,-0.12661968,0.37627152,-0.33517405,0.05882929,0.36726135,0.15198801,0.057441168,0.4920621,0.18650296,-0.326769,0.12686919,-0.47246388,0.42519248,0.014448769,0.2581596,0.0037530037
300,5,20,-0.18922165,0.08004453,-0.19863245,0.6332135,-0.26792026,0.25412077,0.117916696,-0.19182722,0.22573996,-0.1342556,-0.69471186,0.46442452,0.47404373,-0.012210581,0.076372415,-0.13509463,-0.38587034,0.15370074,-0.27003407,-0.12824532,0.35133287,0.03907984,-0.036040805,0.6038131,0.08022761,-0.18999824,0.058040403,-0.5370312,0.45861962,-0.057220653,-0.13486977,0.11792623
301,6,20,0.14559664,0.15430778,0.27953115,0.2074539,-0.45937747,0.12574293,0.08693268,-0.023989359,0.29742363,-0.07506656,-0.5935013,0.49067327,0.3112246,0.02442625,-0.031152586,-0.07407845,-0.31056508,0.08621272,0.07473292,0.009259285,0.42215618,0.061175145,0.23394059,0.42813322,0.1254298,0.033716418,0.026450405,-0.34524056,0.2911101,0.06655675,-0.22081938,-0.15588558
302,1,20,-0.0029151656,0.11300576,-0.0286931,0.4285499,-0.07931224,0.30260614,0.3694969,0.014748026,0.031164378,-0.08449599,-0.7384074,0.2554977,0.2359282,0.14212352,-0.19146658,-0.18494935,-0.27992043,0.30738688,-0.19888602,-0.04552398,0.560325,0.16569306,-0.17178567,0.5663188,0.050481956,-0.26768595,-0.024127718,-0.31095698,0.2452889,-0.035288323,0.119484976,-0.14270629
303,4,20,0.21820551,0.08532962,0.1104853,0.47828266,0.07052517,0.35120445,-0.21208598,0.076489165,0.37035638,-0.0824688,-0.5298544,0.457684,0.058216445,-0.08935886,-0.12990947,-0.27916756,0.12249443,0.4388481,-0.08448499,0.030514725,0.07472863,0.22152469,-0.036184475,0.46308637,0.39440462,-0.4248931,0.20370932,-0.28827107,-0.045070954,-0.046121947,0.3989175,0.04142951
304,2,20,0.19496666,0.2611967,0.053253558,0.6019922,0.011921605,0.19207968,-0.06359235,-0.074734695,0.17347644,0.081393,-0.63974,0.57246196,0.41128615,-0.024483839,0.29562613,-0.40441585,-0.19579715,0.28741124,-0.13931185,-0.025881529,0.40521312,0.02415334,0.09935062,0.5631335,0.35514688,0.016792633,-0.15395693,-0.50980955,0.21628779,0.15882185,0.053584818,0.083536685
305,2,20,0.053473953,0.26310512,-0.025304792,0.4844421,-0.063608244,0.12674223,-0.35801646,0.17065692,0.3059046,-0.11554967,-0.6265228,0.5695825,0.6099867,0.12496267,0.08951795,-0.3083026,-0.3090086,0.37936562,-0.37363547,-0.28077766,0.30265245,0.10909811,-0.06549574,0.5894524,0.15528475,0.1802553,-0.20350009,-0.60037816,0.13668843,0.35818344,0.06299261,0.2566043
