,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
51,1,-0.026271794,0.12562454,0.4283765,0.3288007,-0.13058122,-0.13526957,0.29428014,0.19202137,0.14421605,0.25126994,-0.035810694,0.25918558,-0.08423869,0.576065,-0.15759945,-0.10160207,0.05941403,0.5251752,0.044329852,0.35470614,-0.024127606,-0.18481688,-0.2686643,0.22952127,0.1971895,-0.16550085,-0.40720564,0.47116292,-0.22599708,-0.02425587,0.007908373,0.12526931,-0.27643543,0.15335132,0.09384428,0.38008592,-0.42944705,0.24841388,0.13391368,0.23829395,0.04470716,0.3287195,-0.29036,0.29491377,-0.04162965,0.30047473,0.30053866,-0.0046747564,-0.16062196,-0.2720517,0.13338543,-0.13478956,-0.16393334,0.20205972,0.08488179,0.22888307,0.48672864,0.11553225,-0.42024755,0.35593662,-0.2663824,-0.022610186,-0.09316993,-0.1803648,-0.058682133,-0.37170163,-0.0365407,0.0024207232,0.04528845,0.3137777,0.2790784,-0.30732232,-0.20760056,-0.4164306,0.13374981,-0.42960343,-0.37475184,-0.30351615,-0.14314413,-0.07939248,-0.113921665,-0.03558525,0.11060941,0.24425139,-0.09072879,-0.21282415,0.033704955,-0.3696757,0.44110426,-0.13796934,-0.14648177,-0.018088194,-0.3631721,0.24695441,0.17688671,-0.3371229,-0.14488173,0.03760263,-0.091073625,0.36496612,-0.14313409,-0.42855287,-0.2060603,-0.077923104,0.46427426,-0.27049607,-0.10646403,-0.26087475,-0.500443,0.27856296,0.123007245,0.092241324,0.040805444,0.22966743,0.2511526,-0.30672553,-0.38782334,0.073517226,0.43337134,-0.5963605,0.18317246,-0.56053036,0.035366442,-0.15150517,0.025808215,-0.30967733,0.13123104,0.19104281,0.05118611,0.04251623,0.46593177,0.050179217,-0.08574098,-0.28693038,0.04829304,0.015131317,-0.12648772,0.36190423,0.51791865,0.23676068,0.2757798,-0.19956236,-0.0032100829,-0.10624792,-0.3538109,-0.10004235,0.23241208,0.084035814,0.14691465,-0.1013142,0.11133934,-0.15996975,0.46339473,-0.22638533,0.3898655,0.21380949,-0.042982902,0.19408692,-0.1498878,0.005629219,-0.015775474,0.4235822,-0.5281171,0.40334114,0.53232527,0.1337186,-0.030635988,0.15346709,0.014599925,0.06101097,0.22283386,0.529554,-0.27486163,0.34964406,-0.07732087,-0.22231302,0.18803598,-0.28954765,0.039504815,-0.00054670864,-0.028375844,0.010681558,-0.073403865,-0.12796204,-0.39192355,-0.27977577,-0.14890218,0.18426289,0.08778416,0.0025965215,-0.18055582,0.09505108,0.1318472,0.0013782523,0.20561652,0.046695232,0.41678116,-0.3108505,0.26250684,0.028333269
52,2,-0.11977051,0.3052922,0.24896626,0.26638582,-0.21076328,-0.18998079,0.15767413,0.23949175,0.25593337,0.45790255,-0.20318605,0.2842284,-0.19674325,0.43223065,-0.29129112,-0.1721768,-0.06759039,0.61746687,0.054636426,0.39417022,-0.19770533,-0.34295255,-0.13009639,0.2457275,0.05040011,-0.0053544575,-0.20623602,0.15815271,-0.4177686,0.10564835,-0.07330595,-0.11502751,0.007959996,0.03540143,-0.034603246,0.17518143,-0.45747963,0.35240564,-0.105600886,0.06386628,-0.050518394,-0.045349725,-0.008285634,0.24809858,0.18969038,0.20057775,0.26705867,0.38539374,-0.23528881,-0.044812843,-0.066453435,-0.14224967,-0.32859284,0.21929689,-0.036359407,0.02240777,0.4558077,-0.28690222,-0.21596678,0.2585925,-0.48586464,-0.15346502,-0.047079854,-0.20127746,0.020897642,-0.2754662,0.05422997,-0.28694326,0.0026016773,-0.02407407,0.3810535,-0.32578287,0.06636642,-0.35443503,-0.08213693,-0.46531606,-0.10278505,-0.13735867,-0.3352509,0.022130277,-0.107791096,-0.15705572,0.16307141,0.39480323,-0.031451777,-0.30825996,0.060942315,-0.24721397,0.52132326,-0.07995411,-0.3976913,0.020796549,-0.22541317,0.16385747,0.3350573,-0.1287407,0.043765683,0.2254862,-0.121624276,0.3063768,-0.27638102,-0.33481672,0.08011882,-0.24311538,0.32130194,-0.028606186,-0.006392839,-0.09681866,-0.48370114,0.08152038,0.18817472,-0.040956233,-0.19056433,-0.0035470426,0.04229694,-0.08106141,-0.26320547,0.10889562,0.31486353,-0.5225444,0.285612,-0.28111148,0.17133462,0.14665233,0.10944889,-0.22611606,0.09827914,0.03701693,-0.13105139,-0.3709109,0.3887015,-0.36314577,-0.14670363,-0.33030578,-0.22586986,-0.3476238,-0.22042021,0.43247962,0.18152449,0.06845502,0.3196035,-0.14484201,0.30891427,-0.2742964,-0.36903843,-0.2767707,0.23493616,0.15587997,-0.05612562,-0.08948016,0.13583584,-0.2668079,0.5950545,-0.31157517,0.26999485,0.15216663,-0.09408033,0.06194665,-0.13013098,-0.08340579,-0.041040402,0.12421314,-0.44426608,0.35083485,0.49863437,0.1879006,-0.2595328,0.106531754,0.027806329,0.17217027,0.22262223,0.5079609,-0.38708234,0.26712176,-0.037533816,0.13757749,0.3041825,-0.03139125,-0.03832436,0.42513222,-0.013711353,-0.11758095,-0.029402228,-0.047418963,-0.032988913,-0.31763625,-0.020417865,0.08859245,-0.1367133,0.21179295,0.037973948,-0.13519387,-0.051269345,-0.13193068,0.2508627,-0.14530724,0.48731112,-0.08098481,0.43536755,-0.29768997
53,2,-0.01871117,0.20891409,0.4199337,-0.053702943,-0.22780778,-0.239418,0.3239116,0.31547505,0.052313827,0.17014329,-0.13321616,0.090740986,-0.051803607,0.39642838,-0.016241739,-0.03837271,-0.112955526,0.5926434,0.18022802,0.25599858,-0.06821959,-0.3792938,-0.07916419,0.11261555,0.20762837,-0.10045191,-0.12599416,0.428111,-0.072381966,0.048996292,-0.011969039,-0.2145731,-0.25449815,0.22529414,0.052754868,0.19913965,-0.25412628,0.16599888,0.21526475,0.17518707,0.0753904,0.2959443,-0.050638396,0.2789844,0.11387475,0.08591151,0.2233781,0.04208013,0.17947279,-0.027187172,0.18013309,0.02399425,-0.18103817,0.36476374,-0.031297825,0.088445574,0.21329547,-0.17723823,-0.4187483,0.34023488,-0.55369186,0.087923214,-0.13411331,-0.2083789,-0.0159031,-0.49136212,-0.25203627,-0.056748193,0.025921356,0.20165694,0.17217924,-0.15166396,-0.22164568,-0.43003926,0.14741367,-0.08800911,-0.07769638,-0.093535475,-0.14230315,0.023191048,0.08575288,-0.38823196,0.12912324,0.27277586,0.11866378,-0.24753831,-0.037912577,-0.4134691,0.43578273,-0.20930173,0.023630556,0.0142885195,-0.21328133,0.144562,0.45982385,-0.0033669493,-0.14664285,0.14929625,-0.01993581,0.23643787,-0.026170237,-0.25599793,-0.096633576,-0.4003891,0.13981567,-0.18928829,0.2665502,-0.16162811,-0.5599827,0.024850246,-0.017181613,-0.010495407,-0.18996918,0.30132207,0.08585242,-0.081638224,-0.2758597,-0.1375405,0.31707785,-0.45293224,0.18476519,-0.30069602,0.26383528,-0.2521859,0.008541298,-0.15002353,0.18489507,0.1932413,-0.13341495,0.022403387,0.4328923,0.03113437,-0.20669024,-0.07820198,0.33407402,-0.14058268,-0.28169912,0.29363522,0.28309175,0.28826085,0.28574002,0.1587053,0.38525906,0.2774883,-0.22808582,-0.06032965,0.23474672,0.29142413,0.2187972,-0.058557723,0.029229699,-0.0048669116,0.46828076,-0.077835225,0.1470735,0.22255896,-0.17372976,0.24220587,-0.11502582,0.28773868,-0.046398938,0.08580967,-0.20439738,0.15958509,0.3473666,0.24516414,-0.15582532,0.098741494,-0.26087335,-0.12852019,0.3667405,0.2502985,-0.1818724,0.19006144,-0.15961725,-0.1844955,0.46805796,0.02168955,0.17227362,0.30290976,0.044046696,-0.21818702,0.07664671,0.08104673,-0.19169915,0.028000752,-0.040773407,0.32282218,-0.14118578,0.05161822,-0.054186348,0.0441482,0.15408956,0.0043591824,0.024267215,0.01802355,0.30175284,-0.15666118,0.0520462,-0.03584617
54,2,0.011122833,-0.07796283,0.27858737,-0.1315756,-0.33598796,-0.08257076,0.24269786,0.22593507,0.37558028,0.11480468,-0.2861474,-0.020051181,0.079708256,0.3023218,-0.2572906,-0.0348397,0.1491993,0.5836652,0.061979722,0.32731307,-0.10154978,-0.085548,0.073240116,0.2469342,-0.03977552,-0.04487238,0.02900517,0.24720788,-0.40306503,0.15936874,-0.16539788,-0.12512353,-0.09757538,-0.012846037,0.03579044,0.28917912,-0.31360957,0.028234486,0.36410627,0.26737535,0.060350277,0.2913657,0.110302396,0.36838594,0.12804213,0.13672097,0.081210546,0.25073794,0.26131818,-0.090042815,-0.07634647,-0.19263579,-0.39960748,0.3607471,-0.16424419,0.25295317,0.15064809,-0.13278298,-0.41814297,-0.054848317,-0.63579226,0.18122075,-0.28137764,0.018158725,-0.096834175,-0.32820007,0.121597335,-0.031058764,-0.13862003,0.41547397,0.16479619,-0.207066,-0.20186433,-0.41260406,0.15407202,-0.2662029,0.09626316,-0.17871696,0.17306532,0.115315236,-0.19124639,-0.34218538,-0.084269166,0.3087814,0.10819363,-0.22459397,-0.2533795,-0.44563174,0.21137434,-0.14313304,0.013646269,-0.3133121,-0.47534356,0.20336355,0.511337,-0.008909705,0.19412646,0.050577763,-0.06238599,0.18965453,-0.13593544,-0.16484156,0.10362213,-0.26797253,0.004199308,-0.3220438,0.29376397,-0.113887295,-0.4616174,-0.10311777,-0.12622349,0.18334305,0.01967475,0.4826646,0.008059558,-0.008548632,-0.29025367,-0.37511033,0.21164308,-0.37789038,0.07760364,-0.10758496,0.17049992,0.05724388,0.2590957,-0.27190602,0.15607013,0.32078972,0.0026037449,-0.037630264,0.10227462,0.029875932,-0.09908017,-0.19198379,0.07091913,-0.2974223,-0.13143918,0.5431163,0.13040169,0.21795541,0.17501423,0.25982985,0.14367159,0.04299025,-0.037502218,-0.106751956,0.30242133,0.11545423,0.39963856,0.13498427,-0.007596734,-0.20231353,0.51624656,-0.08225891,0.18515989,0.3601509,0.051313005,0.27622578,-0.16150284,0.020728048,-0.06889588,0.09129869,-0.45314783,0.0013859486,0.1696986,0.2161151,-0.35609776,-0.062699154,-0.020030297,-0.2653667,0.18105231,0.5774068,-0.20590243,0.17952724,0.040115103,0.059676174,0.26712084,0.07982574,-0.12578772,0.19679119,0.30932593,-0.05598006,0.1204783,-0.18476741,-0.39456335,0.068793416,0.04858529,0.15096799,-0.15265068,0.11315686,-0.060167924,0.11012769,0.1723593,0.03340147,0.18225452,-0.0949348,0.40430206,-0.19281302,0.25167245,-0.1473711
55,2,-0.116888866,0.41598243,0.14275214,0.20306009,-0.1861995,-0.17496757,0.4430303,0.0979638,0.36683613,0.051756267,-0.09372176,0.4470278,-0.13206552,0.2824955,0.01439253,0.13458101,-0.16431776,0.572041,-0.13199802,-0.058952853,-0.099301875,-0.18554035,-0.26917943,0.16709675,0.06405978,-0.060159072,-0.15596864,0.2744205,-0.27292415,-0.020678809,-0.07783479,-0.20387949,-0.05866109,0.30349985,-0.012510075,0.25389394,-0.27531773,0.15458056,-0.08372392,-0.037585232,-0.005332419,-0.16872337,-0.17533737,0.45699662,0.2812939,0.15111385,0.4185568,0.24378751,-0.16609792,0.0029340973,0.11432514,0.083231755,-0.3605016,0.20781188,0.07084475,-0.052955236,0.45379472,-0.22200911,-0.3639185,0.08884436,-0.6452152,-0.06601163,0.032342996,-0.01923023,0.12126402,-0.4584463,-0.4083684,-0.19334622,0.000557132,-0.046651334,0.12995991,-0.25255418,-0.044857617,-0.24011637,-0.16033326,-0.18250397,-0.3181638,-0.054437775,0.07958459,0.010155278,0.060808577,-0.34579596,0.12919304,0.13338283,-0.018775841,-0.08360258,0.04671746,-0.57322025,0.3955688,-0.0014364785,0.010430412,-0.08066573,-0.41878107,-0.17150296,0.48226458,0.035642825,0.19981574,0.14847939,-0.10380407,0.15081355,-0.20874897,-0.16131857,0.16421883,-0.42722014,-0.11897177,-0.03220043,-0.08010602,-0.24540757,-0.5678144,0.117602706,-0.002271149,0.10570164,-0.3294668,0.024856457,0.13043272,-0.045260906,-0.3359101,0.05222182,0.3172794,-0.5133193,0.27480343,-0.0051199347,0.2546956,-0.14056233,-0.010539462,-0.25297135,0.008301976,0.0031502924,-0.2480165,-0.018050162,0.33626607,-0.0693605,-0.19262752,-0.26878572,-0.043152776,-0.25995442,-0.091275476,0.24327031,-0.044465266,0.38602102,0.27788684,-0.11929036,0.12711148,0.052029286,-0.3295832,-0.14434332,0.052447073,0.28036648,-0.035675198,-0.103128515,0.018917104,-0.23565573,0.49148393,-0.23540123,0.16980557,0.27401632,-0.063042425,0.069070965,-0.15622412,-0.0055582547,-0.15674269,0.12914771,-0.33154044,0.09285124,0.4854451,0.15567105,-0.12689032,0.4176456,-0.12513252,0.02831471,0.2642979,0.15393798,-0.38451248,0.335853,0.008218733,-0.073858194,0.4461347,0.12899776,0.015981322,0.42352077,-0.028575365,0.07491236,-0.2778556,0.24943691,-0.22337295,-0.16587538,-0.25748405,0.32270482,-0.32367334,0.07775814,-0.3429253,-0.10081285,-0.07403552,-0.03240992,0.35684314,0.014159553,0.33124134,0.037887204,0.3063647,-0.23453951
56,2,-0.029176274,0.24770817,0.3188911,0.0022655835,-0.28558552,-0.30486026,0.45732006,0.20256242,0.1587815,0.19535248,-0.16938111,0.062340874,-0.056670055,0.30583316,-0.18066603,-0.017319702,0.058953818,0.48093212,0.077497296,0.09426804,-0.06277589,-0.2686535,0.0025309979,0.044776462,0.33684218,-0.06683957,-0.21070895,0.43671927,-0.30660865,-0.03753315,-0.008454859,-0.1968873,-0.17938198,0.18059228,0.011204335,0.27565005,-0.32986134,0.12267696,0.15319833,0.26404268,0.18436137,0.25391972,-0.17915808,0.38017955,0.046443842,0.15144888,0.20309769,0.20981045,0.06284051,-0.054863054,0.16100834,-0.05698981,-0.27805907,0.2677411,-0.07840507,0.06546479,0.20460252,-0.11574308,-0.35003304,0.1497032,-0.6000486,-0.017843729,-0.08470298,-0.023167495,-0.018242566,-0.4530364,-0.19983643,0.04538288,-0.13921289,0.16876426,-0.0030546912,-0.2509233,-0.3544743,-0.19766778,0.056092244,-0.1707869,-0.09030986,-0.11445903,-0.004938502,-0.05512848,0.034805346,-0.27130726,-0.07278596,0.22684589,0.017790288,-0.27477324,-0.08456846,-0.39233655,0.45485935,-0.0393968,0.052621968,-0.0063098874,-0.13426708,0.21076043,0.32937947,0.093574576,-0.04283994,0.033481985,0.0069469893,0.20394586,-0.17559507,-0.2908868,0.2650586,-0.2301544,0.109561704,-0.046605952,0.18575583,-0.12228938,-0.51577324,0.14840426,-0.027942717,-0.043146294,-0.26507178,0.20857228,-0.046623893,-0.15101412,-0.38626817,-0.07191681,0.359389,-0.5322826,0.18315347,-0.09426717,0.23104508,-0.25883576,0.13018915,-0.0059359157,0.115893476,0.01731868,0.019638967,-0.019697063,0.22058862,0.16710362,-0.13804641,-0.29303282,0.13478343,-0.20430739,-0.21417055,0.3954842,0.11407675,0.13385679,0.46212766,0.08450611,0.25024533,0.07257025,-0.2682687,-0.11167267,0.13885085,0.21507396,0.16376337,-0.054580357,0.02539586,-0.07611219,0.3481404,-0.20596442,0.06564365,0.20079018,-0.20762517,0.16476145,-0.04810014,0.23370254,-0.120418504,-0.020729419,-0.30271816,0.18236686,0.20947792,0.15040343,-0.106579944,0.23258153,-0.16752674,0.1101274,0.31468725,0.19294614,-0.29638785,0.37496322,-0.1246657,-0.078672364,0.45024619,0.025904536,0.0068022627,0.21874613,-0.070213266,-0.10404266,-0.05276101,0.14448948,-0.22410339,-0.00920142,-0.021021795,0.17404263,-0.08113977,0.16218606,-0.042497884,-0.059810296,0.23797365,0.0713555,0.15370436,-0.060546014,0.3213454,-0.17833535,0.15386544,-0.028410759
57,2,0.09598479,0.3501726,0.29882815,0.11476235,-0.34335998,-0.27037832,0.41652042,0.15545122,0.21807016,0.1349835,-0.12457671,0.08874735,-0.04221941,0.2275491,-0.08673636,-0.11740824,-0.13283405,0.5243332,-0.03754536,0.15842348,-9.904802e-05,-0.25301784,-0.33333865,0.027579494,0.28434727,-0.017012341,-0.29308853,0.536084,-0.34679532,-0.008039126,0.032807052,-0.14004835,-0.33388662,0.2919306,0.032741833,0.26932022,-0.21339689,0.17164122,0.063682936,0.18347342,0.06812941,0.069822244,-0.20051877,0.25174,0.10552496,0.19706964,0.27720916,0.21889485,-0.01927082,-0.012064114,-0.0024342414,0.04207567,-0.2555237,0.29953253,0.03955111,-0.026333883,0.22391501,-0.075147435,-0.4036877,0.22551325,-0.5931687,0.01689741,0.085689455,-0.13486658,0.0017052575,-0.5152985,-0.28120646,-0.25724322,-0.06463684,0.13681349,-0.011193948,-0.1054915,-0.21380632,-0.21652125,0.15871403,-0.23550081,-0.21040496,-0.22706036,-0.021512154,-0.016140439,0.16597173,-0.4355204,0.0024190275,0.026155496,-0.008324066,-0.28264815,-0.013200894,-0.32687372,0.47411215,0.0032702195,-0.11569897,0.0012546175,-0.17709623,0.071392566,0.2709976,-0.107281856,0.06304018,0.04554278,0.014608767,0.1865986,-0.19675389,-0.38830787,0.3058948,-0.42939523,0.2712,0.008292723,-0.06685362,-0.28865802,-0.5517045,0.20770803,-0.15161383,-0.09038151,-0.2547423,0.19115676,-0.070112996,-0.2546938,-0.4600031,0.080134444,0.38407996,-0.60455227,0.11440704,-0.23596118,0.29438603,-0.32654753,-0.00059449667,-0.16516207,0.13555136,-0.15791425,-0.10514454,0.014190619,0.47236907,0.24478659,-0.14196602,-0.2300852,0.07963573,-0.24684723,-0.2675149,0.25355208,0.08221319,0.16758993,0.36401355,-0.119197905,0.3259591,-0.25486597,-0.39733857,-0.2679127,0.049895495,0.3752874,0.06479079,-0.17118089,0.033908073,-0.18362166,0.39676067,-0.27794558,0.064800434,0.052337926,-0.047213946,0.08001541,-0.113519125,0.1617107,-0.13224714,0.09047185,-0.3671703,0.16485156,0.52619463,0.18752486,0.0060832496,0.36137456,-0.0714074,0.11073461,0.30940825,0.32441723,-0.3710767,0.4264925,-0.030933972,-0.15801917,0.44146544,0.0737586,0.17824091,0.22903344,-0.043615635,0.045280095,-0.02661967,0.17442538,-0.24983227,-0.15870586,-0.1126204,0.11309639,-0.03406538,0.0716001,-0.075399734,-0.14121974,0.25431767,-0.091315426,0.12823229,-0.04648685,0.39709052,-0.13075751,0.20180544,-0.06223239
58,2,0.20257138,0.37958717,0.3151994,-0.12575488,-0.46529627,-0.14487173,0.27676257,0.24542913,0.2332234,0.16966744,0.00020238012,-0.10971036,-0.11040919,0.47586635,-0.0363218,0.019085802,-0.05563731,0.46696523,0.066801384,0.2184163,0.07008663,-0.2105838,-0.22638907,0.19890368,0.25033915,-0.20155881,-0.3182894,0.46826828,-0.067911476,-0.05953642,0.1861092,-0.092033,-0.4023217,0.25428355,0.13908385,0.2486276,-0.12483815,-0.050477915,0.23133768,0.20666538,0.11906621,0.35719365,-0.123419076,0.2544802,-0.13057342,0.23000324,0.17986786,0.053211525,0.1387825,0.068604164,0.16913247,-0.024095476,-0.08949272,0.16943933,0.14859615,0.27500123,0.037307948,0.048517276,-0.48347783,0.33712232,-0.40776682,-0.0024043163,-0.045369703,-0.25655502,-0.02978199,-0.47423875,-0.3306933,-0.014044963,0.15502086,0.2719578,0.14682265,-0.071731135,-0.29015234,-0.24720779,0.19140649,-0.28561983,-0.19932857,-0.18616192,-0.008603254,-0.18101868,0.12284962,-0.3157121,0.06692943,0.13322826,-0.20067656,-0.37358305,-0.07833729,-0.27987516,0.34795874,-0.014876773,0.011929307,0.14828184,-0.18148965,0.17420004,0.31479716,-0.039103862,-0.046712533,0.010165609,0.0875902,0.20006506,-0.069042005,-0.4878121,0.14948657,-0.35945943,0.28252968,-0.21081859,0.14722669,-0.33605412,-0.53676283,0.21275076,-0.19055806,0.033681568,0.09787497,0.3565845,-0.0071375947,-0.1927236,-0.24919271,-0.016682705,0.3513567,-0.3807014,0.23126477,-0.38540187,0.019929891,-0.24714626,-0.0075398595,0.031504277,0.101072155,0.14453258,-0.17451239,0.1983517,0.5171875,0.25650358,-0.20103043,-0.064761624,0.26619586,0.10629434,-0.2594945,0.3560368,0.42187518,0.17541318,0.30545583,-0.23158126,0.23397043,-0.1511306,-0.34386176,-0.20390165,0.20444737,0.26314998,0.15074447,-0.113905825,-0.19071712,-0.10039591,0.2243622,-0.38019383,0.05225877,0.21313256,0.14124668,0.08078856,-0.19936801,0.27564707,-0.058214042,0.19448888,-0.26770723,0.2959179,0.4890081,0.105862275,-0.074771285,0.09937744,-0.029875074,-0.07443151,0.3593575,0.35347986,0.018887762,0.43412903,-0.09625371,-0.31281117,0.5020928,-0.121288426,0.2538736,0.041548215,-0.15691759,-0.2796456,0.10292687,0.30424944,-0.21006446,-0.0506651,0.003166896,0.26521182,0.22412983,-0.11659763,-0.045894913,0.14649816,0.23454198,-0.23554468,0.0050866054,0.08264188,0.37683243,-0.15160178,0.22215383,0.25732413
59,2,-0.024259292,0.2358271,0.30683145,0.15309238,-0.3364256,-0.34507176,0.25602266,0.2420079,0.12714505,0.14283317,-0.12237561,0.38699192,-0.10955115,0.33027878,-0.0873539,-0.017987449,-0.108207434,0.53930515,0.10347947,0.15401118,0.089095764,-0.28889638,-0.18119216,-0.058811057,0.19582647,-0.0806057,-0.40652213,0.67155933,-0.24249618,-0.18750136,0.005357825,0.050831437,-0.272718,0.21672253,-0.01719264,0.22427279,-0.31177282,0.16744605,0.033440724,0.23091745,0.049280077,0.18904749,-0.17641638,0.39811164,0.09809881,0.3244067,0.1864177,0.27889237,-0.025239278,-0.12755102,0.20903389,0.16267578,-0.26666656,0.32596835,0.05202691,-0.14391842,0.28240535,-0.034329392,-0.5099213,0.26289123,-0.6606711,0.18100303,-0.008450232,-0.063950434,-0.1675126,-0.37815967,-0.34284836,-0.18406692,0.00028639287,0.16510034,0.09188173,-0.19070974,-0.4126186,-0.32734695,0.07003874,-0.20362477,-0.22568345,-0.15538128,-0.07274911,-0.14076008,-0.008580634,-0.1866548,0.06775922,0.3356519,0.19156711,-0.28389776,-0.0242386,-0.33618683,0.48153448,-0.16338164,0.056690775,-0.10615249,-0.16680048,0.22508791,0.35616088,-0.060830023,-0.10820967,-0.05094912,0.060011312,0.27511674,-0.108294755,-0.2018014,0.39693895,-0.4426458,0.1990207,-0.05903525,0.06572612,-0.2810775,-0.53743637,0.105969295,-0.24066073,0.006776341,-0.14842722,0.30053702,0.053970184,-0.29338908,-0.26692745,0.08084648,0.38567472,-0.5343517,0.23725447,-0.27416396,0.22538982,-0.42106083,-0.16251557,-0.08605015,0.10290997,0.02502946,-0.14641489,0.055008437,0.38886324,0.16598888,-0.11709568,-0.11866814,0.12830691,-0.24681689,-0.3350992,0.37631705,0.30999678,0.30611634,0.4105243,0.30202055,0.20331715,0.15238234,-0.38644746,-0.39300874,0.17058228,0.20664634,0.15590408,-0.114031844,0.09928821,-0.04958996,0.47927052,-0.14609157,0.22968821,0.28752303,-0.12460466,0.30135754,-0.27219963,0.2723823,-0.1492406,0.038780857,-0.23564892,0.18403776,0.53113693,0.20399678,-0.06022561,0.4088878,-0.15961915,0.0061784643,0.2423199,0.33164927,-0.2898716,0.3887796,-0.11270315,-0.07968215,0.45323098,-0.015038549,0.07645063,0.16175945,-0.104353435,-0.12919627,-0.047188945,0.27531973,-0.36478034,-0.018266475,-0.064860895,0.21234024,-0.021906238,-0.11079066,-0.1988743,-0.063325554,0.4411315,-0.20084223,0.36635503,-0.019760335,0.4966164,-0.15469995,0.14377514,-0.07698909
60,2,0.16854478,0.25624883,0.25880456,-0.11002932,-0.042081524,-0.033434924,0.2414276,0.32785934,0.17080614,0.1529491,-0.040818173,0.05027575,0.15944818,0.1440357,-0.10300464,-0.2037577,0.038023498,0.47187665,-0.059681736,0.06663183,-0.16775604,-0.2101665,-0.22150825,0.204235,0.2659335,0.029823368,-0.17182018,0.17517115,-0.21052401,0.2575493,-0.17443676,-0.2320437,-0.05113489,0.041390453,0.07071224,0.24371542,-0.44083795,0.13090858,0.1833533,0.004256223,0.15671621,0.15043192,0.09373377,0.39776316,0.23092017,-0.0069997655,0.22387603,0.2678581,-0.040475164,-0.0032523328,0.00199941,-0.13813841,-0.08582188,0.25531417,-0.0034828922,0.15382764,-0.03218074,-0.15879786,-0.25263205,0.16372676,-0.57681435,0.10426422,-0.24738443,0.092612974,0.1751605,-0.25042942,-0.03590183,-0.084640145,-0.035662543,-0.024087418,0.18651484,-0.3241409,-0.17228782,-0.07591604,0.02792673,-0.22893162,-0.17465682,-0.10650448,0.16135558,0.042772986,0.09483702,-0.25166228,0.004040523,0.066143624,0.00598482,-0.10485429,0.032317277,-0.30006886,0.37912264,-0.044680905,-0.17088598,0.17045937,-0.28454712,-0.05953479,0.44571066,0.052406542,0.068924546,-0.04614484,0.11130922,0.13171059,-0.295057,-0.23347677,0.17228323,-0.17758963,-0.033421222,-0.08465818,0.019949673,0.029245498,-0.40427887,0.077646405,-0.013250939,0.039246246,-0.15154284,0.31769693,0.079231545,-0.21192935,-0.3640965,-0.17765869,0.23351976,-0.41273835,0.0987355,-0.22936046,0.10107571,-0.09105158,0.1506574,-0.012157852,0.15295018,-0.0254722,-0.12885664,-0.08245622,0.38667363,0.104569495,-0.17550968,-0.17624517,0.007358381,-0.23043425,-0.27366287,0.36017898,-0.07645763,0.11408847,0.23444891,-0.18487489,0.1529462,-0.31977826,-0.09328505,-0.05772711,0.1911471,0.15904823,0.35926342,0.023644384,-0.009411228,-0.19079554,0.56508744,-0.088988595,-0.025531638,0.124735184,-0.124064445,0.11245884,-0.03044183,0.12267361,-0.28724438,0.097849354,-0.2592654,0.17445274,0.37301764,0.045485854,-0.021830108,0.22331999,-0.037285008,0.021540044,0.3359317,0.27552646,-0.3694847,0.37609273,0.123947665,0.039122585,0.43664053,0.15282765,0.027495828,0.13247031,0.077444166,-0.22660547,-0.06877026,0.076576844,-0.14087337,-0.19047095,-0.08048787,0.023146458,-0.08304584,0.020939315,0.116172016,-0.03002174,0.0008472016,-0.08309688,0.08371314,0.041195445,0.3505844,0.12997597,0.2646688,-0.057372894
