,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
30,6,1,0.065925024,-0.06677765,0.3426504,0.14821568,0.2557279,-0.22488725,-0.21986003,0.33233643,0.023569187,-0.19785756,-0.04863127,0.04732018,0.018113509,-0.09156736,-0.2764162,0.12665734,-0.07209046,-0.19136593,-0.029315108,-0.14867535,0.10513074,0.34268263,0.5032565,-0.56205326,-0.075231366,0.072731525,0.08852419,-0.29481664,0.038560394,0.21171796,-0.19703548,0.0012764886,0.38346496,0.0009896007,0.15407197,-0.07921077,-0.046965644,0.1734728,0.5547893,0.020781364,-0.09698453,0.45217952,0.0059474153,0.14725086,-0.27556857,0.005354979,-0.036053386,0.16923182,-0.64889604,0.32045227,-0.19540152,-0.39534318,0.36163148,-0.09063031,0.37906453,0.27969992,0.046521105,0.048607126,-0.1660588,0.25753227,-0.11052878,-0.037073046,-0.100309856,0.11853465
31,6,1,0.10025218,-0.13185646,0.1823593,0.033687685,0.23975348,0.051488813,-0.3296065,0.33685705,-0.046229735,-0.06940293,0.062311444,-0.029833373,0.54537094,-0.102755345,0.01300075,0.04402413,-0.05801921,-0.1169359,-0.21187198,0.13672592,0.31179738,0.4760903,0.57721436,-0.39374363,0.12755056,0.014757583,0.26895177,-0.4350705,0.23845398,0.12749507,-0.18825239,0.047944415,0.42904997,-0.096130006,0.2777498,-0.021452414,-0.13766077,0.2642176,0.481736,-0.036597572,-0.11036768,0.2715326,0.12513047,0.24103566,0.0523323,-0.043402173,-0.008184005,0.050142623,-0.77860534,0.5032599,-0.104696386,-0.3946507,-0.00775898,0.046934504,-0.04420961,0.027353987,0.12553069,0.15035051,-0.22621244,0.24045686,-0.14879562,-0.021851713,-0.26764885,0.32764286
32,28,1,-0.0031663745,-0.28595608,0.07110057,0.085176975,0.31059185,0.03524521,-0.15536153,0.18137363,-0.2593008,0.04506446,-0.0400391,0.28781533,0.40625805,0.032808386,-0.053675056,0.03349277,0.02956789,-0.16522247,-0.17180312,0.3021688,0.15256046,0.43708155,0.3898501,-0.3602262,0.116596796,0.16204394,-0.07921856,-0.46178946,0.26664525,0.17780466,0.025104292,-0.18243136,0.3342194,0.055470597,0.3198024,0.23605429,-0.010702106,0.16322298,0.57136315,-0.06205947,-0.045939766,0.15962735,0.13517793,0.15415096,-0.03500657,-0.034449793,-0.016387526,0.2744562,-0.7548902,0.41233045,-0.06706463,-0.40222576,-0.037806194,0.09899356,0.15884052,-0.20708092,0.10372144,0.031253833,-0.16735496,0.13729088,-0.27063847,-0.078790836,-0.3502127,0.2059501
33,12,1,0.04608113,-0.15419258,-0.2783563,-0.007578142,0.21223195,0.091597624,-0.2931151,0.28094745,-0.14653963,0.11335836,0.048529953,0.16975057,0.643545,0.13970342,0.03274355,0.116692744,-0.11315809,-0.12914443,-0.050548464,0.08859336,0.20857869,0.522291,0.41890162,-0.374797,0.0767825,0.047365997,-0.02506893,-0.30760887,0.17287219,0.2950995,0.09230989,-0.008843107,0.5710729,-0.019290885,0.46807715,0.13169965,0.0463238,0.17623104,0.5110081,-0.22103724,0.034807146,0.11833872,0.16483277,0.12637946,0.12180876,-0.10953861,-0.071541145,0.23236205,-0.74878246,0.36648995,0.18423642,-0.40370843,-0.118806586,-0.14692628,0.010122684,0.104117975,0.1002045,0.10564486,-0.36827168,-0.09452542,-0.48060024,0.11722946,-0.36509085,0.315723
34,24,1,-0.005174003,-0.2813353,0.16683403,0.16000731,0.46001166,-0.110318355,-0.10809045,0.16294213,-0.2089108,-0.4055325,0.12921578,-0.13764262,0.017479911,0.37864292,-0.050268184,0.28032988,0.086324155,-0.11753982,-0.12169312,-0.034957208,0.17653514,-0.1799265,0.55407315,-0.2502254,0.29630765,0.21890664,0.10192344,-0.34107998,0.07887547,0.3412707,-0.10914628,-0.1680098,-0.086937174,0.04214727,0.20476487,-0.08432048,0.3890747,0.32241073,0.2633664,0.21448417,0.06429281,0.057830527,0.11787591,0.10967099,-0.08830782,0.035922144,-0.15816891,-0.041230157,-0.15595892,0.265912,-0.1655656,-0.2075913,0.3051883,0.034078144,0.37713292,0.1269751,0.16607499,-0.11730068,-0.13722824,0.26078033,0.22323292,0.26629785,-0.00999299,0.24681842
35,6,1,0.023031654,0.055254735,0.103133716,-0.096748225,0.107755266,-0.06551481,-0.15335153,0.36587635,-0.009910256,-0.28954375,0.008352599,0.17497483,0.17132406,0.1873396,-0.096974164,0.3107764,0.068244204,0.007465801,-0.22884361,-0.080460034,0.21588513,0.10531045,0.5173688,-0.48975003,-0.058559444,0.10195416,0.037417572,-0.25852504,0.08256172,0.14940201,0.11056867,-0.1809474,0.41013038,0.0061129313,0.1840806,-0.17603543,0.123689555,0.20403773,0.31092083,0.024086822,0.0010180023,0.38076082,0.09025855,0.25556302,0.083796546,-0.0962052,-0.041524645,0.084899835,-0.5826215,0.10368327,-0.25058195,-0.18504615,0.11994297,-0.048127983,0.2618105,0.11585946,-0.014809416,-0.02369123,-0.062140167,-0.016127763,-0.009311474,0.1722555,-0.13771336,0.38354144
36,6,1,-0.08970271,-0.35967028,-0.07061524,-0.06774487,0.14620374,0.12416819,-0.3437214,0.05874033,-0.23322468,-0.19454853,0.32153928,0.14894693,0.32178944,-0.062261738,0.10024379,0.13609447,0.16221304,-0.050147083,-0.013121597,0.24332133,0.21862146,0.51422745,0.35098395,-0.4805402,-0.21495564,-0.023376653,-0.24373846,-0.023369214,0.028852232,0.23085348,0.06692459,-0.1327262,0.4296879,-0.25477874,0.27039462,-0.119081594,0.22757556,0.109853916,0.5427966,-0.10238811,-0.28863493,0.34925634,-0.015639411,0.08927005,0.0026194467,-0.0091994,-0.18992473,0.11086265,-0.7754183,0.26660407,-0.20228733,-0.06618665,0.30934453,-0.23213324,0.19399962,0.1341765,-0.17409913,0.07036384,-0.2701806,0.15557942,-0.17290834,0.10271619,-0.35483158,0.5040948
37,26,1,-0.10834012,-0.18007657,-0.17220907,0.006555761,0.113453224,-0.18723306,-0.12685889,0.37542838,-0.1745542,0.001012541,-0.025916472,0.10089507,0.19298704,0.042863842,-0.13087215,0.33642069,-0.09682925,-0.24811082,-0.19430412,-0.07355689,0.0849243,0.24276167,0.48998132,-0.41767904,-0.101207845,-0.1034902,0.05933182,-0.24581797,0.05597387,0.1220614,0.05803843,0.019268489,0.55026966,0.12853569,0.42593846,0.21157938,-0.055244952,0.050666537,0.33808386,-0.108407,0.14132258,-0.050122052,-0.1132725,0.11548597,0.07358714,0.012822916,-0.11932447,0.1848794,-0.5626368,0.3073818,-0.16030486,-0.32293588,0.16782653,0.059220847,0.16918291,0.1898623,-0.032072138,0.22071354,0.050228767,-0.041853394,-0.1994659,0.17074935,-0.20331629,0.23488417
38,23,1,0.17863402,-0.12962092,-0.105041824,-0.12756374,0.08604847,0.0056534107,-0.32720247,0.30298844,-0.21646911,-0.09335392,0.042010035,0.16561061,0.46949902,0.03471167,-0.033602994,0.21723826,0.06318276,-0.11220784,-0.047747407,0.10109292,0.25159556,0.35781986,0.52228343,-0.29527897,0.060578987,-0.11083078,-0.042606592,-0.21085879,0.31964698,0.040800605,-0.037872087,-0.0011944467,0.5374077,-0.046741355,0.53134227,-0.045055628,-0.031230431,-0.005299593,0.48309675,-0.22077914,-0.062944956,0.23832732,-0.06317205,0.09395334,0.09814899,-0.10962771,-0.1081459,0.016369713,-0.6478207,0.28695926,-0.10526474,-0.27674365,0.0011210586,-0.011426935,0.04021445,0.03669611,0.015490991,0.10120606,-0.25469124,-0.17712379,-0.2894528,0.11400976,-0.3436353,0.47959718
39,12,1,-0.1419941,-0.35811985,-0.27619115,-0.059615575,0.39950332,0.115593895,-0.3593879,0.1623234,-0.18223237,-0.05916916,0.14576614,0.16876195,0.62742555,0.12445052,0.0606151,0.23340681,-0.003450976,-0.1427057,0.040955063,0.12882188,0.2343611,0.5796631,0.5695031,-0.5131162,0.24042934,0.12138805,0.05947553,-0.35445732,0.42493936,0.46136,0.054609336,-0.1960583,0.60267353,-0.14681152,0.3160028,0.19557592,0.15630701,0.25153154,0.67438793,-0.025419941,0.15205601,0.15804836,0.1987988,0.022090416,-0.0042061782,-0.042790662,-0.1334664,-0.044754375,-0.73173475,0.40595087,0.18193424,-0.32775956,-0.009824208,-0.18222985,0.03730435,0.15502132,-0.060357787,0.09075627,-0.23039977,-0.01294449,-0.43653986,0.086979106,-0.2914144,0.29115638
40,9,1,-0.025332604,-0.1787755,0.06896323,0.06366923,0.38314536,0.014021506,-0.28203747,0.23077683,-0.10294517,0.051430643,0.04875446,0.042659014,0.64060444,0.049827293,-0.029965255,0.17554413,-0.089275695,-0.123451255,-0.031833425,0.0907887,0.29672566,0.37793845,0.44208357,-0.29776624,0.23301508,-0.031731423,-0.10705384,-0.36633113,0.23181811,0.11377306,0.120149955,-0.1593188,0.49642634,0.006643406,0.44922215,0.08764441,0.056461178,-0.014030489,0.5657471,-0.18029766,0.10539063,0.1737892,0.19586472,0.19722755,0.101424284,-0.057996813,-0.12866525,0.06754168,-0.7126469,0.39591086,0.17424251,-0.39293385,-0.007866219,0.09311361,0.02198351,-0.13525337,0.062952675,0.07991983,-0.3530589,-0.14937401,-0.21051206,0.129264,-0.25859252,0.4178333
41,3,1,0.18274273,-0.37776852,-0.21731982,-0.107190005,0.23561995,0.04957303,-0.33139223,0.2737744,-0.18694738,-0.05366928,0.028617453,0.044753052,0.5907276,0.06962759,0.15579171,-0.015816951,-0.076257534,0.11538257,-0.17352647,-0.020451741,0.3886605,0.3826673,0.46366024,-0.31078935,0.081712715,-0.14409475,0.3757559,-0.30320024,0.34551647,0.30782357,-0.0014878948,0.11267633,0.45684952,-0.21803395,0.40310463,-0.024593713,0.065877885,0.038917184,0.4415756,-0.073051624,0.054808535,0.13050438,0.10154431,0.37767357,0.2495173,-0.2461396,-0.25606495,0.28875056,-0.6867025,0.35994422,0.040028676,-0.22010855,-0.0945031,0.18236767,0.26598155,-0.17259444,0.24632207,0.26391658,-0.3557418,0.101503365,-0.12898536,0.3273201,-0.11047104,0.5736563
42,3,1,0.34965828,-0.2201729,-0.37063023,-0.052195746,0.5046971,0.048541795,-0.3515204,0.25302002,-0.29413703,-0.08096963,0.34319997,0.03374186,0.5809756,0.24068522,-0.077927634,0.0030124693,-0.12890074,-0.006616757,-0.0006402432,-0.12991664,0.4968464,0.42005342,0.3022457,-0.4519123,-0.16399263,0.08590969,0.32700932,0.13982385,0.36871505,0.38698307,0.17726752,0.13323614,0.5765183,0.06945192,0.35183924,0.06501791,-0.11020154,0.23260835,0.60194117,0.009376788,0.23598894,0.1620034,0.08749496,0.46791896,0.12261045,0.013148719,-0.23559727,0.2268039,-0.74288464,0.21127778,-0.11751562,-0.31579387,0.31639925,0.24560885,0.39706793,0.14142542,0.16421564,0.2972593,-0.09299334,0.14385135,-0.26349637,0.57527226,-0.023754006,0.5103127
43,34,1,-0.0059156623,-0.36507487,-0.24404278,-0.007636054,0.4909596,0.15690663,-0.31856287,0.3230079,-0.023805412,-0.1817143,0.2514225,0.15012082,0.64349246,0.12793475,-0.1016141,-0.009212771,-0.052180033,-0.2840102,0.21578988,0.2661195,0.16727807,0.46720856,0.41873726,-0.4779475,-0.0014938477,0.07206934,0.1797269,-0.31891063,0.23028497,0.24791414,0.23433685,-0.08037156,0.47469065,0.020684503,0.32492787,0.17616448,-0.058491696,0.12015887,0.57957095,-0.2675912,0.03807185,0.0837556,0.12940489,0.29184225,0.21377537,-0.02409938,-0.11383896,0.2278022,-0.78957796,0.43247712,0.024505967,-0.43753907,0.16105795,-0.17666972,0.14439383,-0.049872033,0.0024218736,0.16402707,-0.42043427,0.033532634,-0.23552527,0.013063028,-0.28614646,0.31330413
44,3,1,0.09387264,-0.32637355,-0.1369876,-0.138258,0.20855798,0.14214927,-0.34463894,0.21072958,-0.032803036,0.1341331,0.19439986,0.07499701,0.6675506,0.11747816,0.06924042,0.18051033,-0.20123982,-0.06970723,-0.19772409,0.044503305,0.21850488,0.44459996,0.50604856,-0.37830558,0.13603021,-0.079143584,0.21684954,-0.4412819,0.26956147,0.23527715,0.08995263,0.088999696,0.3305715,-0.15764973,0.428701,0.02222388,0.042926908,0.16915481,0.466702,-0.2643252,0.14832364,0.19945693,0.13855328,0.4010166,0.3378165,-0.040765464,-0.12651123,0.24081694,-0.70785993,0.41273946,0.09086227,-0.2831701,-0.194401,0.16048582,0.1306266,-0.1723669,0.096947044,0.046527892,-0.48625264,-0.12910132,-0.13275969,0.2217962,-0.27751043,0.5158882
45,19,1,-0.018954242,-0.16169527,-0.22674304,0.18762226,0.41362324,0.08662241,-0.2814251,0.30121577,-0.05319183,0.10553683,0.24490814,0.007641733,0.55014294,0.08430484,-0.002338774,0.16612391,-0.17284209,-0.09770529,-0.13518885,0.038753614,0.10681164,0.14658691,0.24010618,-0.45200673,-0.05739642,-0.008478263,-0.064076856,-0.21710993,0.20283602,0.15782413,0.27233568,0.091699846,0.19913311,-0.020978179,0.26182255,0.11441878,-0.026838636,0.03847388,0.25114295,-0.13012682,0.18711202,0.1337633,-0.0026971148,0.2096218,0.10791706,0.09188529,-0.09019097,-0.12697025,-0.73256844,0.5253685,0.050765697,-0.21555069,0.0057137143,-0.040913396,0.34724975,0.001372873,0.3540791,0.06635424,-0.19742922,-0.16479376,-0.11915698,0.043375645,-0.22393055,0.52529144
46,18,1,-0.15058935,-0.23594095,-0.06797119,0.20576988,0.3664093,0.05036824,-0.19275811,0.2635983,-0.09297066,-0.036561336,0.09309269,0.2604425,0.6280148,0.18211599,-0.023181152,-0.040922314,-0.09463211,-0.11145543,0.050615814,0.123658136,0.23757355,0.40515292,0.49559063,-0.50422424,0.14598148,0.13974988,-0.061088953,-0.37403035,0.2928137,0.30261597,0.120279744,-0.08426754,0.57769406,-0.0148121165,0.44180962,0.33064312,0.14637786,0.31904984,0.6286006,-0.021312809,0.07953024,0.075084314,0.019603398,0.18369141,-0.07851993,-0.057695467,-0.17902187,0.035409547,-0.74705005,0.33345237,0.099084705,-0.42247176,0.099792294,-0.035275947,0.07226788,0.16541138,-0.0396009,0.10232667,-0.39759907,-0.06257025,-0.3973849,0.17088069,-0.39822513,0.2801888
47,25,1,-0.099813685,-0.3885811,0.025518732,0.27285555,0.5801302,0.08009155,-0.19429299,0.07437515,-0.25608683,-0.25261647,0.2426124,0.186727,0.371374,-0.021383215,0.15259714,-0.006780964,0.052853126,0.018956458,0.12367063,0.25346494,0.3060113,0.46056646,0.3596651,-0.4656885,0.09220379,0.03466525,0.10014538,-0.28087145,0.15094587,0.3108615,-0.13698713,-0.15609105,0.5065995,-0.013864433,0.16284534,-0.03498241,0.18559939,0.19452436,0.5799232,0.08184736,-0.23510815,0.3932408,0.23277795,0.20528188,-0.12844798,-0.021583378,-0.1353705,0.29098216,-0.761544,0.4025592,-0.17623788,-0.42984843,0.1514701,0.362006,-0.0076313885,0.1346063,0.034450214,0.07823233,-0.040166315,0.47896528,0.088376954,-0.20797926,-0.31436762,0.065333925
48,12,1,0.15832177,-0.28383285,0.04003328,0.07766991,0.094054766,-0.04469263,-0.42260447,0.061948173,-0.15744126,0.039728906,0.17596146,0.05771657,0.6564002,-0.053718638,0.11165676,0.17043355,0.10569634,-0.07949166,-0.13301182,0.16658773,0.3221072,0.5028415,0.40367702,-0.50513124,0.06561534,-0.050841935,-0.20532951,-0.15835267,0.14172056,0.19103801,0.18832326,0.033234034,0.5486572,-0.08536642,0.40835372,0.15664823,0.10155593,0.22566791,0.5051308,-0.036397018,-0.28066912,0.2391327,-0.013419515,0.16192383,0.026681243,-0.06117661,0.028832404,0.2312859,-0.7036298,0.22197366,0.12763143,-0.3332331,-0.19172828,-0.14926875,0.056064624,0.07135774,0.01728773,-0.032918163,-0.49922493,-0.14283714,-0.43677253,0.08339042,-0.44328097,0.41391435
49,18,1,-0.10612209,-0.17076957,0.027703749,0.0030466374,0.40038878,-0.021608148,-0.2670269,0.16328028,-0.067185126,-0.12735899,0.039744798,0.09998408,0.5879768,0.05268624,-0.13877177,-0.033339176,-0.0069137304,-0.08692434,0.10274917,0.08458036,0.1652514,0.29487225,0.52518344,-0.43652815,0.06014408,0.058900297,-0.02762624,-0.41168386,0.12490247,0.22546016,0.08580427,-0.05649376,0.49649408,0.07500849,0.40462488,0.12732112,-0.049657788,0.07906147,0.6194053,-0.099393845,0.11663387,-0.057345867,0.13413736,0.2031116,-0.009860645,-0.2329459,-0.09543237,0.14171404,-0.72191036,0.39161453,0.027674222,-0.41066203,0.11756839,0.15007597,0.121579975,0.05627378,-0.12373471,0.1562077,-0.41167954,-0.01549225,-0.27086443,0.16939731,-0.26858726,0.25422773
50,23,1,0.046171524,-0.21659748,-0.037076317,0.03874152,0.2902787,0.068752386,-0.20102127,0.28215757,-0.17348444,-0.06853829,-0.102783,0.21642432,0.5788345,-0.11140103,-0.0388833,0.2509193,0.12776698,-0.051143877,-0.11005879,0.093807444,0.2626394,0.31884763,0.407103,-0.41810173,0.18985865,-0.037160654,-0.1407304,-0.22307742,0.27442732,0.27780572,0.009600031,-0.032836147,0.41168594,0.020417325,0.4893713,0.19738038,-0.022834124,0.008864782,0.5786908,-0.1950696,0.08249113,0.016506275,0.08603428,0.15472539,-0.087365314,-0.11637683,-0.081907764,0.06708655,-0.6408012,0.39224818,0.35645744,-0.2491154,-0.02280379,-0.14787087,0.084431246,0.043583564,-0.013314742,-0.082699366,-0.36589447,-0.14030124,-0.3549865,0.11115349,-0.39693925,0.34005278
51,4,1,0.18973528,-0.27347845,-0.0777834,0.095308654,0.03164933,-0.14555053,-0.4256337,0.01307426,-0.18110453,-0.056835234,0.23901641,-0.0071364325,0.52507955,-0.005355173,0.2811733,0.15705054,0.21780363,0.20009542,-0.053344496,0.22290707,0.2461677,0.2288461,0.3418754,-0.62684184,-0.04182857,0.02408318,-0.02352677,0.10278046,0.31724334,0.18220764,-0.11410042,0.02454946,0.53629154,-0.35259265,0.13612081,-0.022016887,0.11709385,0.29806682,0.29441172,0.26182294,-0.14666227,0.16725266,-0.13509177,0.19320521,0.060848203,0.049199864,0.014667412,0.20068415,-0.6416777,0.33815056,-0.13846421,-0.23231241,-0.22077926,-0.14698355,0.2581481,0.26948118,0.09098688,0.14339195,-0.13800852,-0.05307171,-0.41663736,0.0020194883,-0.57019913,0.37816182
52,7,2,0.21359144,-0.1440672,0.17691326,0.10370441,0.20569968,0.27567083,-0.6137579,0.5345756,-0.3762773,0.008860336,-0.051118627,0.03518904,0.27976987,-0.1225587,-0.11770255,-0.32553148,0.21456516,0.37540305,0.0018413344,0.24739036,0.27193227,0.15022375,0.14179024,-0.14166228,-0.31743515,-0.21929425,0.18935594,0.06263416,0.48411474,0.3181107,-0.061462387,0.08413755,0.122220665,-0.02530194,0.17668654,0.058920767,-0.39161322,0.33113563,0.3895549,0.18548332,0.20701608,-0.27272725,-0.35276416,-0.12981394,-0.1389044,-0.16681509,-0.14755285,0.28687266,-0.6267247,0.470829,-0.16454186,0.22359224,0.07426319,-0.08006056,0.17289723,0.28532872,-0.11219065,0.49452817,0.29919285,0.17878106,-0.06348822,0.2740221,-0.12132647,0.10574377
53,26,2,0.04376571,-0.08671876,0.007320139,-0.010110548,0.21847065,-0.18364817,0.07987118,0.31358555,-0.0137813585,-0.08363887,-0.09071839,0.1571289,0.39766026,0.2025624,-0.02724973,0.15361811,-0.008496333,-0.096950695,-0.18931216,0.0699952,0.23011841,0.21474767,0.39395642,-0.3674933,0.11748691,0.062230103,0.0336792,-0.27294162,0.07147851,0.23926674,0.23396645,-0.2446481,0.389353,-0.07313201,0.32576716,0.1054317,-0.17028774,0.10748994,0.36815247,-0.20941007,0.14421305,0.14260547,-0.02360121,0.18549925,0.047792953,-0.12200899,-0.1374706,0.16138478,-0.5136505,0.14295277,-0.032312114,-0.13326192,0.07362799,-0.28840095,0.081249125,0.20183647,-0.08200918,0.12302112,-0.2008896,0.058459695,-0.09842675,0.1604323,-0.20678432,0.21987659
54,21,2,0.0834186,0.022576299,-0.02903295,0.08092833,0.26088876,0.18031119,-0.17439899,0.4582256,-0.043021023,-0.41471243,0.026360763,-0.12131511,-0.034729693,0.10225641,-0.24607204,0.19358371,0.13087422,-0.028041072,0.11062458,-0.31891352,0.12462015,-0.02363747,0.61650157,-0.48586187,-0.15601681,0.27835605,0.07280799,-0.19223581,-0.08050503,0.13362539,-0.048160426,-0.03475159,0.36492705,0.008082124,0.35268867,0.24536371,0.22019045,0.100446135,0.3602048,0.032737415,-0.0013675682,-0.15000983,-0.2502031,0.21626145,0.14555162,-0.27152342,-0.32532814,-0.06365652,-0.49230117,0.21844521,0.0012598627,-0.35650995,0.27622178,-0.1289084,0.2887327,0.049594913,0.084801026,0.16750373,0.06875795,0.20284347,0.13757242,0.22916111,-0.29898593,0.48215005
55,31,2,-0.13791142,-0.20416935,0.1869807,0.20220038,0.5340029,-0.060054757,0.04505385,0.35797822,-0.21863282,-0.14718445,0.014627576,0.097567454,0.23150782,-0.1352481,0.027460078,0.061535936,0.16021551,-0.11484871,-0.27441952,0.24191256,0.16281883,0.29848334,0.336126,-0.18847626,0.069356635,0.10215661,-0.13382228,-0.32055926,0.08835333,0.4569348,0.14910537,-0.20418519,0.40148932,0.06549862,0.10615617,0.25581443,-0.10633949,-0.0024779239,0.5314335,0.09637029,0.029344536,0.07064837,-0.056666456,0.07425946,0.015530733,0.036874246,-0.20010106,-0.023990788,-0.62569696,0.37140337,0.04244087,-0.34823662,-0.010884439,-0.006423057,-0.1822861,0.07157789,0.07082485,0.045996323,-0.006937184,0.23677339,-0.10578705,-0.012405958,-0.20102759,0.27622053
56,1,2,0.07538196,0.05905413,0.041429628,0.12354121,0.46037793,-0.07031103,-0.12315057,0.31078777,-0.077721335,0.004544823,0.059630234,0.14833252,0.47468662,-0.048247132,-0.09831819,-0.0077472045,0.027995177,-0.07672141,-0.115177326,-0.059587903,0.10856119,0.17027211,0.46890315,-0.39538917,-0.00025717914,0.052701365,-0.2087487,-0.43535212,0.22534293,0.13296737,-0.0724557,-0.10017366,0.43663827,-0.04607733,0.4019459,0.25139034,-0.019904098,0.041189086,0.5974431,-0.21453469,0.097785816,0.037745714,0.047865562,0.21073195,-0.09269638,-0.17373994,0.027875751,-0.1155552,-0.6594911,0.3426888,0.15516974,-0.19442444,-0.0088013075,0.10059485,0.10552879,0.015617657,-0.015552592,-0.058584843,-0.36898193,-0.008531377,-0.2377407,0.056368645,-0.40967217,0.41172984
57,29,2,0.13146436,-0.30024555,0.054200746,0.12769671,0.3368212,0.040883493,-0.2858612,0.21008363,-0.18993424,0.085795715,0.018969119,0.21417105,0.6561415,-0.12936103,0.037173003,-0.06786432,0.052496765,-0.1023303,-0.12141049,0.2714319,0.25713688,0.33398056,0.40105745,-0.3007779,0.105863236,0.01831761,-0.064060695,-0.27748364,0.36170357,0.13301963,0.030570293,-0.0057273963,0.52706265,-0.011376233,0.25134733,0.17574637,-0.060405876,0.0958947,0.5853364,-0.095632814,-0.07414959,0.031520016,0.06079975,0.2022761,0.012951663,-0.04968845,-0.1913203,0.1568472,-0.7149346,0.38933706,0.099605516,-0.28176716,0.08937837,0.06579343,-0.014979642,-0.046929996,-0.02976829,0.124749064,-0.24744901,-0.08578743,-0.33743456,0.067703865,-0.42593652,0.2474494
58,4,2,0.17042787,-0.14110282,0.041939914,0.012366037,0.054320823,-0.12163235,-0.3381653,0.17653303,-0.009236792,-0.03913227,-0.03337554,0.12967604,0.517595,-0.14336991,0.17224894,0.2584534,0.13372792,-0.010669445,-0.03679145,0.18808039,0.12070042,0.33567593,0.43573618,-0.554294,0.15373938,-0.03748631,-0.05696912,-0.27073926,0.22439797,0.08280681,-0.05259043,-0.032766055,0.49805984,-0.09223915,0.35638314,-0.13089201,0.024251496,0.027695568,0.43441334,-0.14279597,-0.14972894,0.23047797,-0.10010608,0.3514896,-0.055435333,-0.12166053,-0.039938018,-0.015458232,-0.6469332,0.35532346,-0.07117719,-0.36418864,-0.08441726,-0.048792418,0.10755773,0.118603714,-0.07555102,0.088727154,-0.27964628,-0.1562281,-0.21295305,-0.0483422,-0.34031698,0.4042268
59,1,2,0.1481477,-0.100457124,0.12510498,-0.21141824,0.44887146,-0.039511263,-0.19764613,0.18418503,-0.10718669,-0.17576036,-0.007276904,0.25192395,0.6019666,0.01170239,-0.16365108,0.18887196,-0.05368526,-0.0711313,-0.06826492,0.06339396,0.19184513,0.43095997,0.42658734,-0.41805106,0.12869197,0.12771076,-0.06928013,-0.35458046,0.27417898,0.18647777,-0.042370286,-0.03767636,0.4241298,-0.015544064,0.52098185,0.21202455,-0.032115735,0.17899583,0.6186341,-0.11272687,0.1110626,0.2380431,0.26899758,0.3593476,-0.07440669,-0.052367426,-0.018774085,-0.07867187,-0.7309933,0.36055613,0.074080184,-0.36776575,0.10740021,-0.013351928,0.24807946,0.06929551,-0.06719569,-0.034793194,-0.4801137,0.03725268,-0.38358793,0.0770727,-0.37143534,0.4398288
60,32,2,-0.13233863,-0.017472127,0.047756266,0.10190046,0.22666918,-0.13625032,-0.1534738,0.6080331,-0.11049193,-0.04725344,-0.2681621,0.28855857,0.12412902,-0.03142665,-0.15200846,0.2594714,0.20949383,0.0088445805,-0.11195642,0.18393785,0.038676467,0.32737306,0.38481504,-0.44176233,0.01839608,-0.06877756,-0.13015811,-0.122178264,0.08246654,0.22337607,-0.123416945,-0.09952263,0.33640558,0.21311563,0.09385491,0.23557219,-0.14935404,0.04806566,0.5401799,-0.062166426,0.086033225,-0.09847359,-0.07565803,0.09302332,0.034052167,0.18064862,0.05067404,0.1440371,-0.5534008,0.43299112,-0.029646354,-0.14980663,-0.00022066222,-0.15209612,-0.027161922,0.0774953,0.069094695,0.016900223,0.02628719,0.12006207,0.13627282,0.16314788,-0.044879492,-0.14483069
